Date,Asset,Type,Open,High,Low,Close,Volume
2017-10-13,AAPL,Stock,128.84,129.48,128.49,128.96,38473947
2017-10-16,AAPL,Stock,125.73,127.66,124.75,127.0,52796039
2017-10-17,AAPL,Stock,124.94,125.17,121.49,124.09,52150973
2017-10-18,AAPL,Stock,133.84,132.84,131.15,132.76,59986705
2017-10-19,AAPL,Stock,138.0,137.8,135.64,137.78,57233094
2017-10-20,AAPL,Stock,140.82,143.26,140.79,141.8,45540671
2017-10-23,AAPL,Stock,145.17,146.61,145.93,146.56,48854700
2017-10-24,AAPL,Stock,152.27,153.56,149.29,151.08,48574679
2017-10-25,AAPL,Stock,145.73,147.47,145.97,146.48,57452237
2017-10-26,AAPL,Stock,153.59,152.77,152.02,152.24,47113809
2017-10-27,AAPL,Stock,148.4,148.87,147.16,148.04,51756116
2017-10-30,AAPL,Stock,148.2,151.73,148.32,149.52,50945694
2017-10-31,AAPL,Stock,154.26,156.38,152.3,152.97,40215634
2017-11-01,AAPL,Stock,145.55,146.81,145.31,145.92,55377287
2017-11-02,AAPL,Stock,144.62,145.24,144.02,144.41,63223419
2017-11-03,AAPL,Stock,146.01,147.92,146.04,147.3,36113389
2017-11-06,AAPL,Stock,138.27,138.01,137.05,137.06,63280292
2017-11-07,AAPL,Stock,143.5,143.6,142.68,143.23,42418361
2017-11-08,AAPL,Stock,141.26,143.73,141.62,142.65,59598115
2017-11-09,AAPL,Stock,151.54,151.87,151.5,151.55,56155395
2017-11-10,AAPL,Stock,151.37,151.29,150.53,150.84,46537197
2017-11-13,AAPL,Stock,150.6,150.38,148.54,149.93,37197434
2017-11-14,AAPL,Stock,139.9,143.33,139.25,140.75,47345554
2017-11-15,AAPL,Stock,141.79,143.77,141.66,142.99,63864432
2017-11-16,AAPL,Stock,139.32,140.79,137.57,140.01,48854832
2017-11-17,AAPL,Stock,137.78,137.01,135.17,136.85,61343561
2017-11-20,AAPL,Stock,133.16,133.4,133.03,133.33,39345446
2017-11-21,AAPL,Stock,140.42,140.8,138.31,139.46,53610572
2017-11-22,AAPL,Stock,136.64,137.39,135.6,136.48,40296209
2017-11-23,AAPL,Stock,133.19,133.8,131.04,132.11,38060520
2017-11-24,AAPL,Stock,135.85,137.12,134.63,136.1,57633606
2017-11-27,AAPL,Stock,136.09,137.55,135.86,136.61,54381360
2017-11-28,AAPL,Stock,134.54,136.06,134.8,135.45,58933382
2017-11-29,AAPL,Stock,131.51,132.86,129.97,131.6,37098026
2017-11-30,AAPL,Stock,140.03,142.05,139.21,139.27,63658798
2017-12-01,AAPL,Stock,136.22,136.18,133.39,135.0,61341918
2017-12-04,AAPL,Stock,131.42,130.29,128.51,130.12,35313299
2017-12-05,AAPL,Stock,132.65,136.4,133.07,133.99,43853715
2017-12-06,AAPL,Stock,138.21,138.34,136.68,136.91,57274842
2017-12-07,AAPL,Stock,143.33,143.28,141.34,142.32,45570012
2017-12-08,AAPL,Stock,152.17,153.39,150.73,151.35,50926697
2017-12-11,AAPL,Stock,148.56,148.09,145.85,147.11,51609831
2017-12-12,AAPL,Stock,138.76,141.58,138.29,139.8,61247291
2017-12-13,AAPL,Stock,137.41,139.64,136.67,137.78,56263265
2017-12-14,AAPL,Stock,136.82,139.63,136.01,136.28,52054146
2017-12-15,AAPL,Stock,134.0,134.07,132.4,133.15,37858932
2017-12-18,AAPL,Stock,139.92,138.99,137.76,138.7,38500281
2017-12-19,AAPL,Stock,143.22,144.67,141.19,143.18,43558716
2017-12-20,AAPL,Stock,140.71,141.25,138.64,140.11,52124150
2017-12-21,AAPL,Stock,138.06,138.75,138.59,138.65,41778151
2017-12-22,AAPL,Stock,140.06,143.57,140.87,141.03,46299528
2017-12-25,AAPL,Stock,138.11,141.69,137.92,139.22,61385261
2017-12-26,AAPL,Stock,134.33,135.37,134.19,134.91,58811427
2017-12-27,AAPL,Stock,133.27,135.5,132.26,134.31,38466333
2017-12-28,AAPL,Stock,132.36,133.17,133.0,133.07,37480857
2017-12-29,AAPL,Stock,129.5,130.98,130.49,130.73,39253043
2018-01-01,AAPL,Stock,127.99,128.44,126.48,128.04,61985662
2018-01-02,AAPL,Stock,125.87,129.24,124.81,127.12,57955374
2018-01-03,AAPL,Stock,131.98,133.37,130.26,132.2,52111879
2018-01-04,AAPL,Stock,130.15,131.28,129.41,130.2,37349259
2018-01-05,AAPL,Stock,131.37,131.97,131.03,131.58,45312647
2018-01-08,AAPL,Stock,129.12,129.77,126.58,128.73,53142371
2018-01-09,AAPL,Stock,134.76,136.52,135.15,135.82,64631518
2018-01-10,AAPL,Stock,141.88,143.44,139.88,140.7,64541307
2018-01-11,AAPL,Stock,135.47,137.26,135.06,136.8,62867001
2018-01-12,AAPL,Stock,132.91,132.87,131.97,132.68,55004053
2018-01-15,AAPL,Stock,131.83,133.14,129.61,131.07,62959978
2018-01-16,AAPL,Stock,125.8,126.22,123.5,125.48,54989353
2018-01-17,AAPL,Stock,123.53,125.71,122.33,123.85,54423624
2018-01-18,AAPL,Stock,121.55,123.22,119.37,121.22,47349068
2018-01-19,AAPL,Stock,117.86,117.81,115.36,117.07,54436186
2018-01-22,AAPL,Stock,109.71,109.98,109.2,109.49,64325024
2018-01-23,AAPL,Stock,106.58,107.59,106.97,107.18,49856403
2018-01-24,AAPL,Stock,110.48,111.47,110.53,111.08,39910774
2018-01-25,AAPL,Stock,104.74,104.6,103.42,104.29,41706487
2018-01-26,AAPL,Stock,110.65,111.12,108.02,109.56,45165387
2018-01-29,AAPL,Stock,108.84,109.87,109.63,109.7,59516977
2018-01-30,AAPL,Stock,108.77,108.99,108.16,108.85,46928208
2018-01-31,AAPL,Stock,114.57,115.79,114.86,115.35,61405891
2018-02-01,AAPL,Stock,112.88,114.44,113.08,113.13,57817376
2018-02-02,AAPL,Stock,115.8,114.86,113.79,114.81,55544790
2018-02-05,AAPL,Stock,109.17,109.17,107.24,108.31,55762415
2018-02-06,AAPL,Stock,111.0,112.18,109.03,110.67,54516114
2018-02-07,AAPL,Stock,110.84,111.04,110.94,110.96,46740736
2018-02-08,AAPL,Stock,113.41,114.61,112.3,113.77,41518314
2018-02-09,AAPL,Stock,117.26,117.72,116.4,117.17,51513736
2018-02-12,AAPL,Stock,119.56,121.69,120.06,120.28,37627155
2018-02-13,AAPL,Stock,120.22,119.88,118.95,119.48,43463438
2018-02-14,AAPL,Stock,117.62,118.15,116.31,117.17,43584133
2018-02-15,AAPL,Stock,117.13,119.75,115.63,117.81,58623594
2018-02-16,AAPL,Stock,118.37,121.23,117.09,119.23,37132080
2018-02-19,AAPL,Stock,117.09,116.63,115.65,116.37,47550660
2018-02-20,AAPL,Stock,111.03,111.97,109.79,110.56,62869338
2018-02-21,AAPL,Stock,113.44,112.76,112.53,112.56,61557508
2018-02-22,AAPL,Stock,112.52,112.98,111.67,112.94,45461339
2018-02-23,AAPL,Stock,116.94,116.94,115.81,116.25,43522605
2018-02-26,AAPL,Stock,124.06,127.42,123.03,124.82,37081954
2018-02-27,AAPL,Stock,130.32,130.41,128.77,129.33,62008906
2018-02-28,AAPL,Stock,128.15,129.83,126.89,128.73,38344167
2018-03-01,AAPL,Stock,126.75,126.72,126.0,126.4,49622502
2018-03-02,AAPL,Stock,130.8,132.79,131.16,131.62,57887297
2018-03-05,AAPL,Stock,128.18,131.19,127.78,128.84,39240155
2018-03-06,AAPL,Stock,127.29,127.22,125.2,126.27,64719414
2018-03-07,AAPL,Stock,125.06,127.19,124.79,125.66,49197684
2018-03-08,AAPL,Stock,128.05,127.81,127.01,127.17,39928763
2018-03-09,AAPL,Stock,125.03,126.3,125.66,125.69,38990833
2018-03-12,AAPL,Stock,131.37,133.34,130.59,132.16,57311731
2018-03-13,AAPL,Stock,127.55,128.02,126.9,127.26,36253108
2018-03-14,AAPL,Stock,123.61,125.58,123.03,124.58,50270279
2018-03-15,AAPL,Stock,128.51,129.91,126.66,128.14,47029822
2018-03-16,AAPL,Stock,124.07,123.71,121.77,123.33,61576195
2018-03-19,AAPL,Stock,122.26,123.0,120.52,121.37,36411129
2018-03-20,AAPL,Stock,117.77,119.24,116.89,117.98,58490833
2018-03-21,AAPL,Stock,113.19,115.05,112.21,114.33,62921485
2018-03-22,AAPL,Stock,107.44,108.85,106.96,108.49,35258337
2018-03-23,AAPL,Stock,108.26,109.84,109.03,109.3,40282194
2018-03-26,AAPL,Stock,111.18,112.43,110.85,112.09,42747640
2018-03-27,AAPL,Stock,103.24,103.85,102.69,102.97,47907910
2018-03-28,AAPL,Stock,107.33,107.39,106.16,107.01,59985587
2018-03-29,AAPL,Stock,112.85,114.78,112.64,113.84,61330245
2018-03-30,AAPL,Stock,115.13,115.08,113.9,114.42,35324830
2018-04-02,AAPL,Stock,111.07,111.92,108.74,111.34,39438421
2018-04-03,AAPL,Stock,116.53,117.8,116.24,117.07,54872376
2018-04-04,AAPL,Stock,123.56,125.95,123.7,124.26,38677651
2018-04-05,AAPL,Stock,127.58,128.61,127.12,127.16,53904119
2018-04-06,AAPL,Stock,126.81,128.8,126.83,127.63,36611338
2018-04-09,AAPL,Stock,134.04,133.54,132.8,132.81,54066978
2018-04-10,AAPL,Stock,124.56,126.04,124.45,124.81,37218136
2018-04-11,AAPL,Stock,119.3,120.22,118.29,119.78,35286781
2018-04-12,AAPL,Stock,118.44,119.62,118.8,119.35,62829943
2018-04-13,AAPL,Stock,129.01,130.03,128.67,129.55,59792393
2018-04-16,AAPL,Stock,136.99,136.31,133.45,136.21,63921344
2018-04-17,AAPL,Stock,130.98,132.0,131.02,131.37,43878251
2018-04-18,AAPL,Stock,129.47,130.98,128.14,129.87,37514806
2018-04-19,AAPL,Stock,127.33,128.28,126.53,127.15,58424798
2018-04-20,AAPL,Stock,129.49,129.98,126.45,128.43,52652583
2018-04-23,AAPL,Stock,130.69,131.86,131.4,131.51,63632181
2018-04-24,AAPL,Stock,137.1,140.62,135.85,138.29,64081886
2018-04-25,AAPL,Stock,139.98,140.93,138.37,139.95,43486534
2018-04-26,AAPL,Stock,146.47,145.86,144.25,145.04,64706305
2018-04-27,AAPL,Stock,135.85,137.18,136.46,136.72,44752176
2018-04-30,AAPL,Stock,139.84,140.97,140.36,140.55,60131802
2018-05-01,AAPL,Stock,143.33,142.73,139.54,142.05,50352895
2018-05-02,AAPL,Stock,133.8,134.07,131.72,133.38,48839321
2018-05-03,AAPL,Stock,136.99,137.29,135.98,136.61,38643811
2018-05-04,AAPL,Stock,139.38,140.77,136.05,138.21,52767962
2018-05-07,AAPL,Stock,138.65,138.31,136.59,137.77,56307296
2018-05-08,AAPL,Stock,145.81,147.74,144.68,146.0,47396708
2018-05-09,AAPL,Stock,151.65,155.49,150.84,153.01,58577759
2018-05-10,AAPL,Stock,155.51,158.17,155.22,156.52,37588919
2018-05-11,AAPL,Stock,155.86,155.92,154.6,155.23,49964879
2018-05-14,AAPL,Stock,153.06,155.73,152.45,154.04,46552464
2018-05-15,AAPL,Stock,148.5,150.12,148.27,149.44,42118587
2018-05-16,AAPL,Stock,146.88,145.95,145.33,145.65,41881209
2018-05-17,AAPL,Stock,139.39,140.84,137.03,139.06,57003488
2018-05-18,AAPL,Stock,132.82,134.27,133.39,133.74,35938763
2018-05-21,AAPL,Stock,130.85,131.42,130.67,131.02,58961692
2018-05-22,AAPL,Stock,124.84,125.31,123.81,124.38,64764641
2018-05-23,AAPL,Stock,126.01,126.7,125.08,125.91,42067524
2018-05-24,AAPL,Stock,124.97,125.26,124.14,124.86,56801513
2018-05-25,AAPL,Stock,116.82,118.2,116.25,117.24,61340031
2018-05-28,AAPL,Stock,119.72,120.62,118.49,119.18,35798127
2018-05-29,AAPL,Stock,121.51,122.15,118.92,120.35,38894664
2018-05-30,AAPL,Stock,119.26,121.23,118.82,119.11,45949971
2018-05-31,AAPL,Stock,124.81,127.77,125.56,125.91,62380978
2018-06-01,AAPL,Stock,120.35,121.27,118.62,120.1,54986274
2018-06-04,AAPL,Stock,115.95,116.01,115.5,115.93,60882551
2018-06-05,AAPL,Stock,114.86,114.42,113.16,113.85,49854029
2018-06-06,AAPL,Stock,109.34,109.34,107.76,109.15,35407666
2018-06-07,AAPL,Stock,111.03,113.35,110.74,111.99,57180772
2018-06-08,AAPL,Stock,110.85,112.99,109.72,111.53,41707666
2018-06-11,AAPL,Stock,113.0,113.77,112.44,113.42,38989997
2018-06-12,AAPL,Stock,111.74,112.03,110.44,110.84,39120415
2018-06-13,AAPL,Stock,109.06,109.25,108.26,108.56,49572537
2018-06-14,AAPL,Stock,114.49,114.9,112.61,113.42,38267421
2018-06-15,AAPL,Stock,116.39,117.11,116.1,116.24,48442467
2018-06-18,AAPL,Stock,114.77,116.16,114.04,115.36,49532784
2018-06-19,AAPL,Stock,104.6,105.0,104.57,104.96,58013185
2018-06-20,AAPL,Stock,105.39,106.15,104.34,105.75,43832659
2018-06-21,AAPL,Stock,116.26,116.68,115.08,115.84,57558686
2018-06-22,AAPL,Stock,121.0,123.84,119.57,122.04,46130562
2018-06-25,AAPL,Stock,129.23,128.78,127.58,128.13,57811635
2018-06-26,AAPL,Stock,131.02,131.86,130.04,130.07,50809482
2018-06-27,AAPL,Stock,133.02,134.44,132.96,133.41,35050366
2018-06-28,AAPL,Stock,136.03,137.19,136.79,136.88,35968539
2018-06-29,AAPL,Stock,139.95,141.51,141.1,141.15,57326476
2018-07-02,AAPL,Stock,140.28,142.93,140.31,141.51,51946724
2018-07-03,AAPL,Stock,139.88,140.66,139.84,140.33,45776429
2018-07-04,AAPL,Stock,144.73,145.52,144.81,145.38,36479151
2018-07-05,AAPL,Stock,147.22,147.17,143.74,145.82,59361748
2018-07-06,AAPL,Stock,149.34,151.16,147.64,149.23,35677316
2018-07-09,AAPL,Stock,150.47,150.63,149.5,150.57,61555855
2018-07-10,AAPL,Stock,149.43,151.23,149.49,150.46,53402021
2018-07-11,AAPL,Stock,146.24,145.66,144.1,145.4,55185026
2018-07-12,AAPL,Stock,138.73,141.33,136.16,139.08,37388036
2018-07-13,AAPL,Stock,144.43,144.07,142.76,143.55,55457232
2018-07-16,AAPL,Stock,135.43,134.48,132.82,134.47,36727144
2018-07-17,AAPL,Stock,139.8,139.91,138.52,138.7,57219163
2018-07-18,AAPL,Stock,141.88,141.34,140.16,141.14,54863801
2018-07-19,AAPL,Stock,135.81,135.71,133.93,135.36,44794230
2018-07-20,AAPL,Stock,132.26,131.36,130.99,131.34,62715850
2018-07-23,AAPL,Stock,136.41,137.48,135.69,136.77,53633591
2018-07-24,AAPL,Stock,137.01,137.94,136.96,137.31,54219295
2018-07-25,AAPL,Stock,142.53,142.29,138.67,141.28,60342457
2018-07-26,AAPL,Stock,148.73,150.84,144.37,147.94,64864165
2018-07-27,AAPL,Stock,152.86,154.62,150.49,151.38,49732796
2018-07-30,AAPL,Stock,157.67,157.81,155.86,156.37,64132940
2018-07-31,AAPL,Stock,154.55,157.16,154.21,154.68,64821155
2018-08-01,AAPL,Stock,157.1,156.51,155.16,155.85,42577693
2018-08-02,AAPL,Stock,148.45,149.62,147.78,148.74,43686778
2018-08-03,AAPL,Stock,153.97,153.5,152.04,152.82,47856405
2018-08-06,AAPL,Stock,159.7,159.6,158.41,158.88,62092367
2018-08-07,AAPL,Stock,160.1,161.45,159.41,160.57,40754597
2018-08-08,AAPL,Stock,160.52,162.53,156.87,159.15,45880578
2018-08-09,AAPL,Stock,160.95,160.51,158.45,159.58,53024474
2018-08-10,AAPL,Stock,151.35,153.25,151.53,152.32,55145282
2018-08-13,AAPL,Stock,148.12,149.06,146.48,147.85,42479899
2018-08-14,AAPL,Stock,151.18,150.81,149.32,150.01,43574857
2018-08-15,AAPL,Stock,153.4,152.2,151.71,152.03,42499500
2018-08-16,AAPL,Stock,149.64,151.8,149.46,150.42,53470898
2018-08-17,AAPL,Stock,159.36,161.33,157.7,159.88,37511548
2018-08-20,AAPL,Stock,159.18,160.2,158.98,159.05,56442914
2018-08-21,AAPL,Stock,162.49,165.09,161.93,162.8,63149814
2018-08-22,AAPL,Stock,163.84,163.28,161.78,163.25,50129250
2018-08-23,AAPL,Stock,158.72,157.98,155.77,157.47,64113477
2018-08-24,AAPL,Stock,145.6,145.41,144.36,144.76,52109365
2018-08-27,AAPL,Stock,136.93,138.27,135.57,136.87,45708986
2018-08-28,AAPL,Stock,138.56,140.42,139.0,139.22,55699153
2018-08-29,AAPL,Stock,144.65,145.97,143.62,144.46,57965878
2018-08-30,AAPL,Stock,148.67,150.57,148.79,149.46,55848678
2018-08-31,AAPL,Stock,152.5,153.62,152.01,153.0,41293822
2018-09-03,AAPL,Stock,148.44,147.65,146.44,147.08,42345213
2018-09-04,AAPL,Stock,148.41,151.18,148.73,149.28,40076629
2018-09-05,AAPL,Stock,138.78,139.64,137.51,137.58,50072503
2018-09-06,AAPL,Stock,136.94,139.29,137.12,137.93,42008277
2018-09-07,AAPL,Stock,133.83,136.46,132.54,134.36,46871153
2018-09-10,AAPL,Stock,130.51,132.56,128.9,130.65,59964599
2018-09-11,AAPL,Stock,140.85,140.83,138.43,139.76,60739923
2018-09-12,AAPL,Stock,137.55,139.14,138.11,138.53,58594943
2018-09-13,AAPL,Stock,139.7,140.45,138.76,139.96,54646975
2018-09-14,AAPL,Stock,147.51,147.31,146.67,146.92,59750508
2018-09-17,AAPL,Stock,137.76,137.38,135.28,136.45,44892942
2018-09-18,AAPL,Stock,134.82,135.8,134.15,135.03,60540487
2018-09-19,AAPL,Stock,128.95,130.1,128.94,129.01,61345178
2018-09-20,AAPL,Stock,122.8,123.74,122.38,123.04,53771127
2018-09-21,AAPL,Stock,119.09,119.84,118.25,119.41,46210994
2018-09-24,AAPL,Stock,116.95,116.9,115.27,116.1,39471714
2018-09-25,AAPL,Stock,114.68,116.11,113.28,114.62,42088644
2018-09-26,AAPL,Stock,115.27,116.69,115.68,115.78,42279671
2018-09-27,AAPL,Stock,119.2,120.92,118.12,119.48,58084720
2018-09-28,AAPL,Stock,122.38,122.24,121.66,121.76,57614545
2018-10-01,AAPL,Stock,117.03,117.34,115.04,116.02,62561504
2018-10-02,AAPL,Stock,120.53,121.17,120.17,120.82,52026573
2018-10-03,AAPL,Stock,123.44,123.45,123.08,123.28,49468120
2018-10-04,AAPL,Stock,123.5,124.83,122.28,123.4,44731328
2018-10-05,AAPL,Stock,125.22,125.59,123.83,125.5,57610551
2018-10-08,AAPL,Stock,125.32,126.52,125.08,126.04,36920796
2018-10-09,AAPL,Stock,134.5,135.62,132.17,133.39,62020610
2018-10-10,AAPL,Stock,127.98,128.75,128.62,128.64,46967941
2018-10-11,AAPL,Stock,128.78,132.15,129.05,129.84,54440365
2018-10-12,AAPL,Stock,132.87,132.71,130.97,132.1,46200029
2018-10-15,AAPL,Stock,132.2,134.07,131.53,132.76,50001067
2018-10-16,AAPL,Stock,122.08,122.54,120.45,121.82,50873521
2018-10-17,AAPL,Stock,132.2,134.55,131.15,132.51,38804159
2018-10-18,AAPL,Stock,122.92,123.95,122.85,123.33,63201744
2018-10-19,AAPL,Stock,126.46,128.28,124.68,125.52,48492756
2018-10-22,AAPL,Stock,124.22,125.0,123.7,123.81,59820797
2018-10-23,AAPL,Stock,123.21,125.5,120.89,123.48,56041654
2018-10-24,AAPL,Stock,120.16,121.23,120.97,121.04,42231265
2018-10-25,AAPL,Stock,118.33,118.22,117.63,118.21,60556754
2018-10-26,AAPL,Stock,124.45,124.29,122.91,123.57,41987152
2018-10-29,AAPL,Stock,130.42,131.47,128.48,130.89,56177679
2018-10-30,AAPL,Stock,130.84,133.03,129.55,131.17,40398076
2018-10-31,AAPL,Stock,131.78,135.36,131.09,132.96,37485839
2018-11-01,AAPL,Stock,135.87,137.78,135.41,136.95,35520847
2018-11-02,AAPL,Stock,128.45,131.15,127.87,129.69,55958979
2018-11-05,AAPL,Stock,142.18,142.9,141.89,142.57,46678944
2018-11-06,AAPL,Stock,134.56,135.32,132.07,134.18,61918520
2018-11-07,AAPL,Stock,135.81,137.0,133.33,135.32,45797571
2018-11-08,AAPL,Stock,142.22,141.52,139.58,141.37,46954687
2018-11-09,AAPL,Stock,138.64,138.91,138.06,138.19,64640575
2018-11-12,AAPL,Stock,133.76,135.24,134.7,134.72,59777220
2018-11-13,AAPL,Stock,135.31,139.31,135.91,136.65,43334877
2018-11-14,AAPL,Stock,130.46,132.43,129.86,130.31,56624054
2018-11-15,AAPL,Stock,128.18,128.59,127.96,128.24,53346766
2018-11-16,AAPL,Stock,131.72,132.12,129.0,130.5,54296073
2018-11-19,AAPL,Stock,133.72,132.87,130.44,132.87,46088101
2018-11-20,AAPL,Stock,136.35,138.0,136.55,137.38,48819727
2018-11-21,AAPL,Stock,145.24,145.53,143.39,144.52,60916903
2018-11-22,AAPL,Stock,147.94,148.61,147.89,148.1,53507065
2018-11-23,AAPL,Stock,151.12,151.37,150.28,151.01,43574931
2018-11-26,AAPL,Stock,147.93,151.46,147.87,149.25,39577494
2018-11-27,AAPL,Stock,141.36,143.54,141.36,142.03,42116456
2018-11-28,AAPL,Stock,144.19,144.97,141.83,142.99,54712621
2018-11-29,AAPL,Stock,136.48,135.75,134.32,135.32,37592380
2018-11-30,AAPL,Stock,133.54,135.2,133.9,134.86,47827067
2018-12-03,AAPL,Stock,142.15,141.17,140.44,140.88,40243120
2018-12-04,AAPL,Stock,136.84,139.44,137.75,137.95,46238230
2018-12-05,AAPL,Stock,132.14,133.43,132.53,132.6,47044300
2018-12-06,AAPL,Stock,137.44,136.9,135.36,136.22,46158469
2018-12-07,AAPL,Stock,137.56,137.52,136.15,136.64,59592328
2018-12-10,AAPL,Stock,139.9,140.3,138.58,139.61,39024162
2018-12-11,AAPL,Stock,136.88,138.41,137.82,137.84,58270033
2018-12-12,AAPL,Stock,137.94,139.68,137.22,139.18,55899675
2018-12-13,AAPL,Stock,148.12,147.91,146.99,147.55,43917787
2018-12-14,AAPL,Stock,145.34,146.51,145.52,146.3,37987544
2018-12-17,AAPL,Stock,146.67,147.12,145.18,146.52,54313207
2018-12-18,AAPL,Stock,146.73,148.74,145.25,146.58,36224347
2018-12-19,AAPL,Stock,159.73,162.59,159.67,160.14,62925084
2018-12-20,AAPL,Stock,166.1,165.07,163.93,164.93,63207434
2018-12-21,AAPL,Stock,157.84,159.35,153.58,157.17,46203336
2018-12-24,AAPL,Stock,156.54,157.21,156.72,156.82,64191543
2018-12-25,AAPL,Stock,156.83,157.59,153.62,155.45,61500113
2018-12-26,AAPL,Stock,152.59,153.47,152.52,152.92,35487498
2018-12-27,AAPL,Stock,153.72,155.87,152.15,154.74,60024539
2018-12-28,AAPL,Stock,155.88,155.8,154.96,155.61,49217888
2018-12-31,AAPL,Stock,153.41,155.12,153.15,153.37,57635256
2019-01-01,AAPL,Stock,142.41,143.94,140.63,142.11,44578832
2019-01-02,AAPL,Stock,131.19,132.61,131.97,132.44,52448234
2019-01-03,AAPL,Stock,125.05,126.95,126.09,126.29,64645388
2019-01-04,AAPL,Stock,123.12,124.85,122.5,123.54,52711670
2019-01-07,AAPL,Stock,129.13,128.83,127.88,128.19,55167507
2019-01-08,AAPL,Stock,121.59,122.72,121.65,121.74,47153549
2019-01-09,AAPL,Stock,129.04,129.35,128.28,129.12,35303165
2019-01-10,AAPL,Stock,122.57,122.96,120.87,122.42,40148460
2019-01-11,AAPL,Stock,127.04,126.49,125.18,126.12,59742038
2019-01-14,AAPL,Stock,129.07,130.24,128.71,130.09,63028173
2019-01-15,AAPL,Stock,132.6,132.93,130.64,132.33,58365798
2019-01-16,AAPL,Stock,133.57,133.81,130.93,132.84,50913761
2019-01-17,AAPL,Stock,132.26,132.15,131.91,132.02,62299738
2019-01-18,AAPL,Stock,131.87,133.44,132.46,132.99,39162178
2019-01-21,AAPL,Stock,123.67,124.73,121.48,123.68,52374934
2019-01-22,AAPL,Stock,123.85,124.68,123.83,124.41,55838643
2019-01-23,AAPL,Stock,113.88,113.71,113.22,113.61,50531337
2019-01-24,AAPL,Stock,117.35,117.47,116.34,117.07,47713946
2019-01-25,AAPL,Stock,116.41,117.26,116.66,116.8,51781689
2019-01-28,AAPL,Stock,115.04,116.03,115.08,115.89,63008133
2019-01-29,AAPL,Stock,115.56,115.92,113.88,114.84,47314671
2019-01-30,AAPL,Stock,111.51,111.31,110.0,110.73,51513787
2019-01-31,AAPL,Stock,110.4,111.54,109.09,109.99,48900166
2019-02-01,AAPL,Stock,109.91,109.99,109.52,109.63,60284277
2019-02-04,AAPL,Stock,124.77,123.86,123.46,123.57,48490864
2019-02-05,AAPL,Stock,121.15,122.16,119.98,120.83,62068903
2019-02-06,AAPL,Stock,120.9,121.41,119.52,121.28,58950093
2019-02-07,AAPL,Stock,124.49,125.53,124.7,124.94,45050510
2019-02-08,AAPL,Stock,125.4,128.28,124.61,126.65,40667117
2019-02-11,AAPL,Stock,132.85,133.58,132.69,132.95,37231468
2019-02-12,AAPL,Stock,143.86,145.97,140.35,143.06,46595993
2019-02-13,AAPL,Stock,140.13,142.24,139.15,140.4,39641619
2019-02-14,AAPL,Stock,131.59,131.79,130.07,130.63,50498228
2019-02-15,AAPL,Stock,131.22,133.27,131.03,131.81,35713028
2019-02-18,AAPL,Stock,122.81,123.33,122.47,123.28,52997751
2019-02-19,AAPL,Stock,116.13,116.45,116.25,116.29,48096011
2019-02-20,AAPL,Stock,122.13,123.9,122.08,122.51,36805295
2019-02-21,AAPL,Stock,126.56,127.0,124.24,125.43,60129519
2019-02-22,AAPL,Stock,124.06,125.98,123.57,124.37,42796651
2019-02-25,AAPL,Stock,131.66,134.47,131.27,132.0,42433327
2019-02-26,AAPL,Stock,136.82,136.82,135.22,135.96,63494282
2019-02-27,AAPL,Stock,136.45,137.62,136.35,137.24,51529707
