Date,Asset,Type,Open,High,Low,Close,Volume
2019-02-28,AAPL,Stock,128.69,129.65,125.09,127.57,51910000
2019-03-01,AAPL,Stock,133.82,133.47,130.84,133.07,44699364
2019-03-04,AAPL,Stock,130.36,132.91,129.62,130.11,53782867
2019-03-05,AAPL,Stock,133.74,135.73,131.91,133.46,56666445
2019-03-06,AAPL,Stock,136.21,138.04,136.94,137.11,56971786
2019-03-07,AAPL,Stock,132.27,135.08,131.11,133.29,51474892
2019-03-08,AAPL,Stock,131.24,131.38,130.18,130.68,63118178
2019-03-11,AAPL,Stock,133.83,135.63,133.75,133.85,53073623
2019-03-12,AAPL,Stock,133.92,134.6,132.45,133.24,39589317
2019-03-13,AAPL,Stock,125.37,126.93,125.83,126.47,47142048
2019-03-14,AAPL,Stock,121.86,123.02,122.18,122.47,62143138
2019-03-15,AAPL,Stock,117.72,120.45,115.89,118.13,42690743
2019-03-18,AAPL,Stock,123.26,123.28,121.97,122.83,35651217
2019-03-19,AAPL,Stock,127.24,129.19,127.43,128.17,64344577
2019-03-20,AAPL,Stock,130.1,129.7,129.16,129.22,44187766
2019-03-21,AAPL,Stock,137.88,138.44,138.12,138.39,42233881
2019-03-22,AAPL,Stock,131.57,131.7,130.58,131.69,50678056
2019-03-25,AAPL,Stock,129.93,133.54,130.91,131.05,42378256
2019-03-26,AAPL,Stock,134.16,134.77,130.52,133.17,44598027
2019-03-27,AAPL,Stock,136.13,135.63,134.73,135.36,64865456
2019-03-28,AAPL,Stock,136.24,137.04,136.44,136.95,40456463
2019-03-29,AAPL,Stock,136.19,139.83,136.35,137.12,45782040
2019-04-01,AAPL,Stock,133.31,136.51,134.14,134.32,58007927
2019-04-02,AAPL,Stock,125.78,126.71,125.39,126.3,62801437
2019-04-03,AAPL,Stock,127.73,127.31,126.62,127.28,59643283
2019-04-04,AAPL,Stock,127.88,129.78,128.27,128.77,47316340
2019-04-05,AAPL,Stock,128.82,130.87,128.64,129.66,58908961
2019-04-08,AAPL,Stock,134.74,136.18,133.02,134.45,49189144
2019-04-09,AAPL,Stock,133.31,132.98,132.26,132.86,54297236
2019-04-10,AAPL,Stock,135.39,137.49,135.1,135.77,50564999
2019-04-11,AAPL,Stock,138.95,139.27,138.72,139.02,60874100
2019-04-12,AAPL,Stock,138.85,140.25,139.05,139.55,36374033
2019-04-15,AAPL,Stock,137.54,137.96,137.19,137.52,55721298
2019-04-16,AAPL,Stock,135.43,136.34,134.9,135.94,62439625
2019-04-17,AAPL,Stock,138.71,139.29,138.21,138.94,61777487
2019-04-18,AAPL,Stock,138.75,138.76,137.85,138.08,51015478
2019-04-19,AAPL,Stock,140.43,141.88,140.7,141.42,53374774
2019-04-22,AAPL,Stock,152.8,154.55,152.28,153.02,40051745
2019-04-23,AAPL,Stock,149.24,149.25,147.72,148.54,42591435
2019-04-24,AAPL,Stock,146.8,148.74,146.42,147.01,44145486
2019-04-25,AAPL,Stock,152.14,151.51,149.5,150.84,44790602
2019-04-26,AAPL,Stock,156.87,157.27,154.27,156.09,53175296
2019-04-29,AAPL,Stock,145.69,147.47,146.26,147.05,53903218
2019-04-30,AAPL,Stock,158.89,159.41,157.93,158.07,47984394
2019-05-01,AAPL,Stock,159.66,161.7,158.64,160.24,42632689
2019-05-02,AAPL,Stock,163.57,165.57,162.97,164.23,41722810
2019-05-03,AAPL,Stock,154.6,153.5,151.5,153.08,36168628
2019-05-06,AAPL,Stock,159.45,160.81,158.01,160.1,56563415
2019-05-07,AAPL,Stock,170.07,171.01,167.62,169.96,36110314
2019-05-08,AAPL,Stock,161.27,163.52,159.71,160.73,62851417
2019-05-09,AAPL,Stock,156.25,158.56,154.76,154.99,63988837
2019-05-10,AAPL,Stock,154.22,155.19,153.75,154.3,39090729
2019-05-13,AAPL,Stock,147.81,149.62,146.27,147.72,55809657
2019-05-14,AAPL,Stock,150.61,151.41,147.94,150.95,41204445
2019-05-15,AAPL,Stock,143.0,143.23,141.73,142.06,47426174
2019-05-16,AAPL,Stock,142.74,142.57,141.15,141.55,52775316
2019-05-17,AAPL,Stock,142.95,144.15,140.19,141.86,35162108
2019-05-20,AAPL,Stock,139.49,140.24,139.17,139.84,52150473
2019-05-21,AAPL,Stock,135.86,137.15,135.18,135.81,37345661
2019-05-22,AAPL,Stock,137.01,136.32,135.12,135.81,49377609
2019-05-23,AAPL,Stock,130.28,132.92,128.25,130.32,45842840
2019-05-24,AAPL,Stock,122.12,124.92,121.44,123.14,46570731
2019-05-27,AAPL,Stock,121.3,120.91,119.45,120.14,43048376
2019-05-28,AAPL,Stock,121.25,125.26,120.8,122.4,51229670
2019-05-29,AAPL,Stock,130.38,131.82,129.74,131.11,64069090
2019-05-30,AAPL,Stock,132.39,134.16,129.23,131.66,64300475
2019-05-31,AAPL,Stock,122.37,121.95,121.4,121.52,39342739
2019-06-03,AAPL,Stock,118.98,119.83,117.12,118.48,55391422
2019-06-04,AAPL,Stock,117.77,118.91,117.77,117.99,36656679
2019-06-05,AAPL,Stock,122.79,124.14,121.63,122.99,46903698
2019-06-06,AAPL,Stock,118.47,117.74,117.32,117.57,35131306
2019-06-07,AAPL,Stock,119.38,121.11,120.31,120.43,62867652
2019-06-10,AAPL,Stock,118.83,118.89,117.0,117.69,35639985
2019-06-11,AAPL,Stock,116.22,117.64,116.14,116.71,57075836
2019-06-12,AAPL,Stock,109.79,111.73,110.34,110.56,61533472
2019-06-13,AAPL,Stock,108.38,110.59,106.08,108.4,51702774
2019-06-14,AAPL,Stock,108.4,109.11,107.68,108.58,57316561
2019-06-17,AAPL,Stock,107.91,109.7,107.91,108.29,36815416
2019-06-18,AAPL,Stock,107.89,108.66,107.33,107.89,45178859
2019-06-19,AAPL,Stock,111.27,110.91,110.25,110.37,54921157
2019-06-20,AAPL,Stock,118.12,120.56,117.14,119.22,51156095
2019-06-21,AAPL,Stock,116.44,116.19,115.15,116.12,54728062
2019-06-24,AAPL,Stock,115.28,117.11,114.73,115.48,61292210
2019-06-25,AAPL,Stock,112.67,112.38,110.84,111.61,62177553
2019-06-26,AAPL,Stock,114.05,114.19,113.49,113.56,52523848
2019-06-27,AAPL,Stock,112.51,113.77,110.81,112.93,61960195
2019-06-28,AAPL,Stock,106.16,107.47,103.96,106.2,60603618
2019-07-01,AAPL,Stock,111.7,112.42,110.47,111.38,39723409
2019-07-02,AAPL,Stock,110.17,112.18,110.67,111.27,54015886
2019-07-03,AAPL,Stock,113.95,115.12,113.26,113.82,39679380
2019-07-04,AAPL,Stock,114.43,115.0,114.31,114.5,40739951
2019-07-05,AAPL,Stock,117.05,116.36,115.45,116.12,51942494
2019-07-08,AAPL,Stock,113.77,115.47,112.5,113.67,50959707
2019-07-09,AAPL,Stock,106.09,106.76,106.03,106.05,49233651
2019-07-10,AAPL,Stock,111.83,112.87,111.28,112.04,56059764
2019-07-11,AAPL,Stock,116.31,117.62,116.35,117.01,39283221
2019-07-12,AAPL,Stock,115.86,117.98,116.19,116.57,53470338
2019-07-15,AAPL,Stock,116.72,117.8,115.85,116.1,40491883
2019-07-16,AAPL,Stock,115.8,115.68,113.98,115.46,41736379
2019-07-17,AAPL,Stock,120.12,122.34,119.83,120.93,52291172
2019-07-18,AAPL,Stock,120.89,121.26,119.61,120.91,37215310
2019-07-19,AAPL,Stock,115.54,115.1,114.12,114.9,47970316
2019-07-22,AAPL,Stock,117.47,121.27,116.4,118.45,47222409
2019-07-23,AAPL,Stock,116.66,117.65,117.03,117.63,51089184
2019-07-24,AAPL,Stock,116.53,117.96,115.93,116.7,57447310
2019-07-25,AAPL,Stock,119.77,120.95,120.01,120.7,43491864
2019-07-26,AAPL,Stock,121.16,122.68,121.85,122.3,50692820
2019-07-29,AAPL,Stock,115.74,118.83,114.75,116.8,59762653
2019-07-30,AAPL,Stock,118.61,118.83,118.1,118.39,53783072
2019-07-31,AAPL,Stock,120.85,121.83,120.37,120.76,44483693
2019-08-01,AAPL,Stock,122.49,122.95,120.99,122.8,58722910
2019-08-02,AAPL,Stock,122.83,125.3,123.82,123.86,60064014
2019-08-05,AAPL,Stock,128.95,130.26,125.09,127.75,63444261
2019-08-06,AAPL,Stock,126.39,126.49,125.87,126.16,54082337
2019-08-07,AAPL,Stock,128.85,128.73,128.26,128.35,48182225
2019-08-08,AAPL,Stock,137.25,138.65,136.06,137.77,50605009
2019-08-09,AAPL,Stock,132.24,133.08,130.4,132.01,50489167
2019-08-12,AAPL,Stock,129.15,131.53,129.19,130.1,62363491
2019-08-13,AAPL,Stock,126.84,127.71,126.89,127.43,54455675
2019-08-14,AAPL,Stock,133.46,133.89,132.04,132.72,37054244
2019-08-15,AAPL,Stock,134.47,137.96,134.04,135.45,57864823
2019-08-16,AAPL,Stock,147.45,147.89,146.61,147.17,51567784
2019-08-19,AAPL,Stock,145.03,147.43,144.7,144.86,61801593
2019-08-20,AAPL,Stock,143.71,145.79,143.71,144.53,56620930
2019-08-21,AAPL,Stock,134.44,136.33,135.28,135.68,42501203
2019-08-22,AAPL,Stock,140.11,140.92,138.91,139.17,52448575
2019-08-23,AAPL,Stock,140.95,142.42,140.41,140.76,39214888
2019-08-26,AAPL,Stock,138.18,140.27,137.55,138.52,63339583
2019-08-27,AAPL,Stock,141.08,141.05,140.01,140.39,43934499
2019-08-28,AAPL,Stock,144.15,145.23,139.98,143.06,39283716
2019-08-29,AAPL,Stock,141.99,142.76,141.73,142.41,59873466
2019-08-30,AAPL,Stock,151.92,150.91,150.03,150.55,54104598
2019-09-02,AAPL,Stock,147.95,151.24,144.71,148.02,48314975
2019-09-03,AAPL,Stock,150.14,151.35,147.2,149.85,62181574
2019-09-04,AAPL,Stock,163.64,166.57,163.65,165.18,38522561
2019-09-05,AAPL,Stock,171.39,172.53,167.5,171.7,49181208
2019-09-06,AAPL,Stock,161.29,162.88,161.21,162.12,42225666
2019-09-09,AAPL,Stock,169.44,168.98,168.02,168.85,47537500
2019-09-10,AAPL,Stock,166.49,165.91,165.36,165.89,39866086
2019-09-11,AAPL,Stock,163.59,163.98,161.25,163.21,51990377
2019-09-12,AAPL,Stock,171.39,171.74,170.94,171.58,48406426
2019-09-13,AAPL,Stock,173.5,175.32,170.58,172.85,53857744
2019-09-16,AAPL,Stock,170.05,173.47,171.24,171.73,42616604
2019-09-17,AAPL,Stock,185.78,184.25,183.61,184.11,53176863
2019-09-18,AAPL,Stock,189.95,192.58,185.57,189.19,52803717
2019-09-19,AAPL,Stock,192.3,194.37,190.21,194.21,57855769
2019-09-20,AAPL,Stock,184.47,185.9,182.62,185.32,56715973
2019-09-23,AAPL,Stock,185.94,187.52,186.18,187.09,51609942
2019-09-24,AAPL,Stock,183.43,185.06,184.05,185.01,50340585
2019-09-25,AAPL,Stock,177.63,179.16,175.77,176.45,62328737
2019-09-26,AAPL,Stock,177.19,176.94,175.4,176.27,59666795
2019-09-27,AAPL,Stock,171.94,172.02,170.44,171.7,48276145
2019-09-30,AAPL,Stock,169.76,173.14,170.86,170.89,62394356
2019-10-01,AAPL,Stock,169.92,170.16,165.84,168.46,47194040
2019-10-02,AAPL,Stock,170.64,173.73,170.45,171.91,36235407
2019-10-03,AAPL,Stock,170.29,173.41,171.34,171.83,52327889
2019-10-04,AAPL,Stock,174.93,175.23,174.4,174.42,48080153
2019-10-07,AAPL,Stock,183.4,182.67,179.07,182.38,60783302
2019-10-08,AAPL,Stock,183.54,185.94,184.44,185.26,49352054
2019-10-09,AAPL,Stock,181.36,183.52,179.08,181.78,42224018
2019-10-10,AAPL,Stock,179.76,184.0,180.55,180.62,39523941
2019-10-11,AAPL,Stock,181.19,182.93,178.21,181.3,37774720
2019-10-14,AAPL,Stock,183.13,185.2,182.03,182.95,60509303
2019-10-15,AAPL,Stock,189.94,191.8,189.87,190.89,59316714
2019-10-16,AAPL,Stock,185.05,185.2,184.03,184.42,51191869
2019-10-17,AAPL,Stock,180.99,179.87,179.34,179.85,41322421
2019-10-18,AAPL,Stock,184.81,187.74,180.18,183.47,61424341
2019-10-21,AAPL,Stock,175.91,176.63,172.53,175.57,45280697
2019-10-22,AAPL,Stock,172.28,174.24,169.18,172.02,64350327
2019-10-23,AAPL,Stock,169.5,171.51,169.91,171.1,60851252
2019-10-24,AAPL,Stock,166.65,168.52,164.99,166.77,39248944
2019-10-25,AAPL,Stock,171.39,171.9,168.89,169.73,63889431
2019-10-28,AAPL,Stock,168.8,168.68,166.74,167.83,50497437
2019-10-29,AAPL,Stock,178.26,180.1,176.82,177.46,46135132
2019-10-30,AAPL,Stock,172.61,171.32,169.55,171.01,64451174
2019-10-31,AAPL,Stock,169.49,170.13,167.27,170.05,43185504
2019-11-01,AAPL,Stock,169.83,171.45,170.02,170.6,46779485
2019-11-04,AAPL,Stock,167.23,169.34,168.36,168.82,49355038
2019-11-05,AAPL,Stock,170.49,170.0,168.15,169.69,62174932
2019-11-06,AAPL,Stock,169.99,170.96,170.75,170.86,56279500
2019-11-07,AAPL,Stock,172.53,173.77,172.64,173.19,41468228
2019-11-08,AAPL,Stock,166.44,167.82,167.42,167.46,37357500
2019-11-11,AAPL,Stock,164.8,165.39,163.41,165.3,41853751
2019-11-12,AAPL,Stock,162.95,163.29,161.24,162.25,38446475
2019-11-13,AAPL,Stock,157.14,161.29,155.87,158.16,41435957
2019-11-14,AAPL,Stock,155.69,157.53,155.46,156.97,64260340
2019-11-15,AAPL,Stock,146.93,147.3,145.96,147.15,45977079
2019-11-18,AAPL,Stock,141.39,142.24,140.07,140.73,49951133
2019-11-19,AAPL,Stock,151.79,152.49,149.74,150.55,64927116
2019-11-20,AAPL,Stock,146.94,148.9,147.61,148.06,37671044
2019-11-21,AAPL,Stock,147.96,147.92,147.04,147.2,57119039
2019-11-22,AAPL,Stock,145.58,148.09,146.25,146.27,54787952
2019-11-25,AAPL,Stock,144.38,144.39,142.93,143.73,38263688
2019-11-26,AAPL,Stock,148.6,150.61,148.08,148.49,45172074
2019-11-27,AAPL,Stock,145.35,147.48,142.21,145.25,36402360
2019-11-28,AAPL,Stock,137.89,139.5,137.54,138.83,62144763
2019-11-29,AAPL,Stock,137.18,137.26,135.03,136.42,56091342
2019-12-02,AAPL,Stock,133.38,135.95,131.52,132.91,47528232
2019-12-03,AAPL,Stock,135.46,137.19,134.17,136.49,40422446
2019-12-04,AAPL,Stock,130.79,131.93,130.92,131.06,48204769
2019-12-05,AAPL,Stock,129.98,129.86,127.4,129.82,54107529
2019-12-06,AAPL,Stock,135.94,135.92,134.11,135.25,58911327
2019-12-09,AAPL,Stock,132.1,132.57,131.4,132.43,51481804
2019-12-10,AAPL,Stock,129.11,129.16,128.6,128.7,35260916
2019-12-11,AAPL,Stock,121.69,122.85,121.66,122.82,36827974
2019-12-12,AAPL,Stock,121.74,122.69,121.04,121.37,59574287
2019-12-13,AAPL,Stock,127.99,129.05,127.64,128.51,44462578
2019-12-16,AAPL,Stock,125.58,126.96,125.91,126.35,43194190
2019-12-17,AAPL,Stock,130.48,131.38,130.27,130.58,41888048
2019-12-18,AAPL,Stock,132.18,133.08,132.17,132.82,58073238
2019-12-19,AAPL,Stock,129.22,129.24,127.71,128.8,60805663
2019-12-20,AAPL,Stock,130.41,131.34,128.82,130.17,35475169
2019-12-23,AAPL,Stock,139.53,141.01,138.58,139.64,48682707
2019-12-24,AAPL,Stock,137.62,139.24,136.83,137.53,58121488
2019-12-25,AAPL,Stock,145.02,148.46,142.75,145.01,51032845
2019-12-26,AAPL,Stock,144.07,144.57,143.26,143.58,52010426
2019-12-27,AAPL,Stock,138.46,140.14,137.67,139.72,44688691
2019-12-30,AAPL,Stock,129.71,131.09,130.57,130.71,48511781
2019-12-31,AAPL,Stock,132.15,132.9,130.12,131.74,47580465
2020-01-01,AAPL,Stock,127.13,128.22,128.09,128.18,39852987
2020-01-02,AAPL,Stock,130.2,131.55,129.37,131.31,37521717
2020-01-03,AAPL,Stock,134.72,135.8,133.93,133.94,45270371
2020-01-06,AAPL,Stock,136.58,138.79,135.82,136.71,55602970
2020-01-07,AAPL,Stock,144.31,145.11,143.32,144.17,40550337
2020-01-08,AAPL,Stock,143.34,142.58,142.33,142.55,55486970
2020-01-09,AAPL,Stock,143.56,144.84,143.82,144.0,40507656
2020-01-10,AAPL,Stock,152.49,153.37,152.5,152.61,62719511
2020-01-13,AAPL,Stock,151.03,153.61,147.21,150.38,40177966
2020-01-14,AAPL,Stock,147.44,149.7,146.82,146.95,42282029
2020-01-15,AAPL,Stock,146.61,147.52,147.05,147.22,54387267
2020-01-16,AAPL,Stock,141.59,143.42,142.31,142.42,53378034
2020-01-17,AAPL,Stock,140.75,142.46,139.17,141.56,54850876
2020-01-20,AAPL,Stock,139.61,139.45,137.33,139.42,64121690
2020-01-21,AAPL,Stock,141.96,145.55,142.09,143.17,42863753
2020-01-22,AAPL,Stock,157.94,159.65,157.53,158.42,50504155
2020-01-23,AAPL,Stock,157.91,158.1,156.88,157.49,53968995
2020-01-24,AAPL,Stock,153.54,154.68,150.37,153.04,53437577
2020-01-27,AAPL,Stock,147.16,148.49,143.64,146.91,47968537
2020-01-28,AAPL,Stock,140.78,140.54,139.6,140.27,56518067
2020-01-29,AAPL,Stock,145.6,147.82,143.66,145.65,41251552
2020-01-30,AAPL,Stock,149.64,150.37,149.34,149.39,42328580
2020-01-31,AAPL,Stock,155.73,154.95,153.56,154.77,38941787
2020-02-03,AAPL,Stock,165.18,166.89,162.19,164.88,46852799
2020-02-04,AAPL,Stock,165.06,168.23,162.06,165.36,60873963
2020-02-05,AAPL,Stock,161.48,161.93,160.84,161.3,55952703
2020-02-06,AAPL,Stock,163.84,165.11,162.69,163.81,59042678
2020-02-07,AAPL,Stock,161.3,163.41,160.76,162.23,38437276
2020-02-10,AAPL,Stock,162.01,165.14,162.39,163.54,36494213
2020-02-11,AAPL,Stock,160.91,163.12,160.54,161.65,49920111
2020-02-12,AAPL,Stock,166.19,166.27,164.39,165.34,45018360
2020-02-13,AAPL,Stock,165.89,168.26,165.61,167.19,50583034
2020-02-14,AAPL,Stock,172.34,173.2,171.91,172.15,41371032
2020-02-17,AAPL,Stock,180.24,181.83,180.66,181.66,51269426
2020-02-18,AAPL,Stock,184.54,183.55,182.61,183.08,62890366
2020-02-19,AAPL,Stock,186.34,188.31,182.75,186.42,61903510
2020-02-20,AAPL,Stock,186.41,185.85,184.6,184.92,59848551
2020-02-21,AAPL,Stock,178.14,179.39,177.87,178.6,37769931
2020-02-24,AAPL,Stock,176.74,180.74,176.75,178.39,36057522
2020-02-25,AAPL,Stock,181.87,183.56,179.55,181.41,56333136
2020-02-26,AAPL,Stock,176.67,180.74,177.56,178.31,49137544
2020-02-27,AAPL,Stock,176.51,176.62,175.79,175.92,64360487
2020-02-28,AAPL,Stock,181.62,183.59,180.28,181.33,42817061
2020-03-02,AAPL,Stock,185.49,185.15,181.53,184.53,60922132
2020-03-03,AAPL,Stock,180.21,182.13,180.17,181.53,54717417
2020-03-04,AAPL,Stock,188.6,192.05,188.35,188.84,51215174
2020-03-05,AAPL,Stock,191.7,192.98,187.76,190.8,62428371
2020-03-06,AAPL,Stock,192.74,191.48,187.37,190.97,40151281
2020-03-09,AAPL,Stock,187.55,187.36,186.12,187.09,44766401
2020-03-10,AAPL,Stock,183.28,186.1,184.01,184.91,50861999
2020-03-11,AAPL,Stock,184.63,185.96,182.57,184.25,59604973
2020-03-12,AAPL,Stock,180.83,182.09,181.0,181.27,60336369
2020-03-13,AAPL,Stock,183.47,182.99,181.34,182.8,47375754
2020-03-16,AAPL,Stock,164.76,166.0,161.67,165.05,46390456
2020-03-17,AAPL,Stock,184.03,185.2,181.48,182.82,56370242
2020-03-18,AAPL,Stock,181.3,183.02,182.27,182.54,59701301
2020-03-19,AAPL,Stock,182.12,183.7,182.34,182.62,57795105
2020-03-20,AAPL,Stock,180.8,183.29,179.99,182.27,56997104
2020-03-23,AAPL,Stock,177.73,178.09,174.55,176.23,49863425
2020-03-24,AAPL,Stock,173.62,176.58,174.33,174.66,48510996
2020-03-25,AAPL,Stock,173.42,177.33,172.32,174.25,41396319
2020-03-26,AAPL,Stock,169.6,169.74,168.46,169.37,55733024
2020-03-27,AAPL,Stock,169.21,173.49,170.04,170.74,61254836
2020-03-30,AAPL,Stock,168.53,170.39,166.78,168.09,59473319
2020-03-31,AAPL,Stock,175.48,178.38,174.46,176.5,61730799
2020-04-01,AAPL,Stock,185.72,187.02,185.34,186.3,54148093
2020-04-02,AAPL,Stock,185.73,187.42,184.09,186.59,48935093
2020-04-03,AAPL,Stock,183.23,184.72,181.08,184.33,44522133
2020-04-06,AAPL,Stock,189.14,192.97,189.32,190.0,61703080
2020-04-07,AAPL,Stock,191.38,192.25,189.8,192.09,44915623
2020-04-08,AAPL,Stock,189.75,192.0,185.44,188.35,57793412
2020-04-09,AAPL,Stock,201.6,201.31,199.76,200.39,41905223
2020-04-10,AAPL,Stock,204.06,205.98,202.95,204.04,35235831
2020-04-13,AAPL,Stock,199.1,198.7,197.88,197.89,36534888
2020-04-14,AAPL,Stock,196.48,198.4,197.45,197.82,52774540
2020-04-15,AAPL,Stock,191.82,195.25,190.66,192.18,56430989
2020-04-16,AAPL,Stock,192.35,195.72,191.56,193.83,61833115
2020-04-17,AAPL,Stock,197.09,196.3,194.96,195.84,53704445
2020-04-20,AAPL,Stock,197.41,199.0,198.06,198.28,60842241
2020-04-21,AAPL,Stock,203.98,203.6,199.79,202.64,37589875
2020-04-22,AAPL,Stock,202.67,203.41,199.56,200.91,43865533
2020-04-23,AAPL,Stock,196.08,197.02,195.17,195.93,40897398
2020-04-24,AAPL,Stock,198.29,199.96,199.54,199.79,39107661
2020-04-27,AAPL,Stock,195.16,194.18,193.13,194.03,56339216
2020-04-28,AAPL,Stock,190.44,195.88,190.64,192.14,47767859
2020-04-29,AAPL,Stock,197.47,201.31,197.66,197.93,37227056
2020-04-30,AAPL,Stock,194.99,198.56,193.3,196.46,55240358
2020-05-01,AAPL,Stock,194.87,194.32,193.39,194.26,64685375
2020-05-04,AAPL,Stock,187.39,188.23,186.47,187.2,56090181
2020-05-05,AAPL,Stock,180.89,182.9,178.16,181.14,35286514
2020-05-06,AAPL,Stock,189.32,190.45,189.13,190.06,58667805
2020-05-07,AAPL,Stock,193.44,192.03,190.11,191.99,39313870
2020-05-08,AAPL,Stock,191.04,194.19,192.65,192.72,37281250
2020-05-11,AAPL,Stock,186.4,189.21,187.74,187.93,63490300
2020-05-12,AAPL,Stock,186.32,185.78,182.91,185.48,43169660
2020-05-13,AAPL,Stock,184.77,186.81,182.62,184.64,45311647
2020-05-14,AAPL,Stock,186.39,188.18,185.44,186.1,54713612
2020-05-15,AAPL,Stock,185.05,186.39,184.68,185.75,62883029
2020-05-18,AAPL,Stock,179.89,180.92,176.25,179.72,41203135
2020-05-19,AAPL,Stock,186.29,188.35,185.85,187.61,37123781
2020-05-20,AAPL,Stock,184.09,186.68,181.9,183.97,54627103
2020-05-21,AAPL,Stock,175.47,177.67,176.72,176.98,61979702
2020-05-22,AAPL,Stock,185.26,187.77,184.77,185.87,52056533
2020-05-25,AAPL,Stock,189.1,191.51,189.49,189.65,41041178
2020-05-26,AAPL,Stock,195.14,196.35,193.06,194.38,38102067
2020-05-27,AAPL,Stock,194.32,195.44,192.93,194.28,37224690
2020-05-28,AAPL,Stock,200.51,199.98,198.26,198.97,48788897
2020-05-29,AAPL,Stock,191.74,195.44,190.1,192.16,48545049
2020-06-01,AAPL,Stock,195.95,200.29,193.48,196.58,35117639
2020-06-02,AAPL,Stock,197.02,198.01,194.76,197.8,49849484
2020-06-03,AAPL,Stock,202.48,203.33,198.01,202.22,47811407
2020-06-04,AAPL,Stock,211.29,212.8,207.09,209.5,47532870
2020-06-05,AAPL,Stock,202.2,205.07,201.47,202.83,40613997
2020-06-08,AAPL,Stock,212.37,214.42,208.63,212.84,54059842
2020-06-09,AAPL,Stock,210.46,213.51,210.63,212.01,53564043
2020-06-10,AAPL,Stock,207.93,208.97,206.28,208.55,58570792
2020-06-11,AAPL,Stock,208.05,211.13,209.47,209.68,36578455
2020-06-12,AAPL,Stock,219.36,219.36,217.9,218.7,50311786
2020-06-15,AAPL,Stock,211.44,213.08,209.28,212.94,59275539
2020-06-16,AAPL,Stock,214.95,218.15,213.99,215.96,48774873
2020-06-17,AAPL,Stock,214.09,214.7,213.53,214.25,41728907
2020-06-18,AAPL,Stock,215.32,220.34,215.34,217.16,56604584
2020-06-19,AAPL,Stock,224.0,223.57,222.07,222.91,58935795
2020-06-22,AAPL,Stock,226.14,228.27,225.2,227.74,51090891
2020-06-23,AAPL,Stock,223.81,227.65,221.12,223.84,64298850
2020-06-24,AAPL,Stock,228.51,228.44,225.62,227.11,58970439
2020-06-25,AAPL,Stock,226.32,229.91,227.8,228.02,44999288
2020-06-26,AAPL,Stock,232.99,236.12,233.28,234.2,46912282
2020-06-29,AAPL,Stock,232.8,232.48,230.14,230.91,53374789
2020-06-30,AAPL,Stock,227.04,230.13,228.27,229.0,38598996
2020-07-01,AAPL,Stock,235.87,238.36,233.33,237.24,60695715
2020-07-02,AAPL,Stock,233.78,238.21,231.13,234.45,39118336
2020-07-03,AAPL,Stock,230.14,235.61,227.69,231.06,40647716
2020-07-06,AAPL,Stock,232.56,235.34,232.61,234.05,56711475
2020-07-07,AAPL,Stock,240.42,238.29,234.89,238.17,64668445
2020-07-08,AAPL,Stock,243.57,247.77,238.0,242.52,46057280
2020-07-09,AAPL,Stock,247.88,246.53,241.35,245.63,45985751
2020-07-10,AAPL,Stock,250.77,255.86,248.46,252.57,53719718
2020-07-13,AAPL,Stock,247.73,252.72,247.26,249.24,42085151
2020-07-14,AAPL,Stock,252.93,255.55,249.28,250.53,43036693
