Date,Asset,Type,Open,High,Low,Close,Volume
2020-07-15,AAPL,Stock,252.92,251.81,250.19,251.62,36029709
2020-07-16,AAPL,Stock,248.65,247.08,243.95,246.87,47954875
2020-07-17,AAPL,Stock,242.58,242.93,237.42,242.05,49006559
2020-07-20,AAPL,Stock,240.47,241.76,238.31,241.0,45538543
2020-07-21,AAPL,Stock,243.77,242.33,241.56,241.95,52392953
2020-07-22,AAPL,Stock,237.24,237.62,237.13,237.29,59489440
2020-07-23,AAPL,Stock,235.06,238.29,233.9,236.11,56097056
2020-07-24,AAPL,Stock,239.19,242.91,241.38,241.43,60464664
2020-07-27,AAPL,Stock,238.71,240.07,236.54,237.1,55196942
2020-07-28,AAPL,Stock,235.74,240.52,234.81,236.01,47618482
2020-07-29,AAPL,Stock,242.25,241.72,238.56,240.09,50957965
2020-07-30,AAPL,Stock,237.97,241.51,234.41,239.4,41845983
2020-07-31,AAPL,Stock,242.71,244.67,242.09,243.17,50268877
2020-08-03,AAPL,Stock,249.43,248.89,247.2,248.28,61193706
2020-08-04,AAPL,Stock,251.79,250.82,247.42,249.63,64357759
2020-08-05,AAPL,Stock,237.45,239.35,237.91,238.59,50677658
2020-08-06,AAPL,Stock,236.74,239.24,237.24,238.64,63624397
2020-08-07,AAPL,Stock,240.78,240.2,238.46,238.96,47160807
2020-08-10,AAPL,Stock,244.17,244.51,242.26,244.09,57356170
2020-08-11,AAPL,Stock,244.83,243.92,241.21,243.23,44086623
2020-08-12,AAPL,Stock,253.47,256.48,252.13,253.55,52159128
2020-08-13,AAPL,Stock,258.61,258.82,258.08,258.24,62396200
2020-08-14,AAPL,Stock,262.23,263.4,259.09,260.02,47159365
2020-08-17,AAPL,Stock,261.27,261.24,259.17,259.44,50050709
2020-08-18,AAPL,Stock,248.55,250.62,244.0,247.79,55261892
2020-08-19,AAPL,Stock,240.72,242.38,240.9,240.96,62604136
2020-08-20,AAPL,Stock,239.7,243.51,240.78,241.15,51633815
2020-08-21,AAPL,Stock,242.32,242.63,240.9,241.89,56475612
2020-08-24,AAPL,Stock,239.24,237.22,235.93,237.2,42781163
2020-08-25,AAPL,Stock,243.95,243.53,241.27,241.76,49846194
2020-08-26,AAPL,Stock,247.57,249.39,248.09,248.44,49499822
2020-08-27,AAPL,Stock,244.41,246.23,243.43,245.79,44483259
2020-08-28,AAPL,Stock,247.55,247.97,246.4,246.55,41325322
2020-08-31,AAPL,Stock,249.39,252.11,247.63,250.1,37661876
2020-09-01,AAPL,Stock,267.25,266.29,262.15,266.18,55088519
2020-09-02,AAPL,Stock,266.43,267.92,265.91,267.38,63962543
2020-09-03,AAPL,Stock,276.23,275.18,271.53,273.66,45906345
2020-09-04,AAPL,Stock,269.29,272.11,269.68,269.75,45967874
2020-09-07,AAPL,Stock,265.33,268.38,264.53,266.43,57623856
2020-09-08,AAPL,Stock,271.75,271.88,270.95,271.12,39180968
2020-09-09,AAPL,Stock,269.66,269.91,268.28,268.98,57132755
2020-09-10,AAPL,Stock,276.98,275.96,272.86,274.61,40125922
2020-09-11,AAPL,Stock,275.98,275.84,275.28,275.43,37897300
2020-09-14,AAPL,Stock,272.02,277.27,270.13,271.5,59336926
2020-09-15,AAPL,Stock,264.16,265.27,261.48,264.3,39576397
2020-09-16,AAPL,Stock,250.07,252.46,250.92,251.25,39594206
2020-09-17,AAPL,Stock,243.08,244.26,238.97,243.12,56189941
2020-09-18,AAPL,Stock,248.55,251.57,241.85,247.18,47396237
2020-09-21,AAPL,Stock,255.67,258.85,255.03,256.52,51976716
2020-09-22,AAPL,Stock,254.25,254.6,253.77,254.23,59193404
2020-09-23,AAPL,Stock,256.5,256.51,253.57,255.14,61356733
2020-09-24,AAPL,Stock,258.64,259.01,257.15,258.42,43847377
2020-09-25,AAPL,Stock,255.4,257.98,254.87,256.69,46872780
2020-09-28,AAPL,Stock,256.97,257.63,252.92,255.98,37150314
2020-09-29,AAPL,Stock,252.98,254.6,253.06,254.54,47874196
2020-09-30,AAPL,Stock,235.3,238.38,234.49,236.85,63425816
2020-10-01,AAPL,Stock,234.45,235.47,233.66,233.82,52695031
2020-10-02,AAPL,Stock,238.05,240.75,235.73,238.55,56722902
2020-10-05,AAPL,Stock,248.61,247.89,245.22,246.53,48509382
2020-10-06,AAPL,Stock,243.4,247.1,243.4,245.64,44430567
2020-10-07,AAPL,Stock,242.04,241.48,239.87,241.19,45718428
2020-10-08,AAPL,Stock,241.16,240.39,237.52,240.05,50354775
2020-10-09,AAPL,Stock,235.19,236.03,231.64,233.71,55473957
2020-10-12,AAPL,Stock,222.72,225.44,219.86,222.87,37725907
2020-10-13,AAPL,Stock,222.78,224.29,216.71,221.88,54264289
2020-10-14,AAPL,Stock,224.1,225.1,222.01,223.12,52744417
2020-10-15,AAPL,Stock,216.59,221.14,214.38,216.68,44837711
2020-10-16,AAPL,Stock,227.9,228.25,225.27,228.14,61351638
2020-10-19,AAPL,Stock,220.31,226.79,221.75,222.13,39126456
2020-10-20,AAPL,Stock,213.46,213.67,211.76,213.2,42009514
2020-10-21,AAPL,Stock,217.47,218.51,217.0,217.1,38099755
2020-10-22,AAPL,Stock,215.23,219.03,216.41,216.51,36082934
2020-10-23,AAPL,Stock,223.02,224.43,221.47,221.69,59747193
2020-10-26,AAPL,Stock,222.48,223.56,219.04,220.43,38103221
2020-10-27,AAPL,Stock,205.8,206.36,205.53,206.36,46684191
2020-10-28,AAPL,Stock,204.43,205.85,204.54,205.04,35639315
2020-10-29,AAPL,Stock,206.2,206.9,204.7,205.73,55619708
2020-10-30,AAPL,Stock,211.12,210.08,209.06,209.59,44491367
2020-11-02,AAPL,Stock,212.26,213.86,209.97,212.83,45609215
2020-11-03,AAPL,Stock,212.84,218.15,214.0,214.54,37039181
2020-11-04,AAPL,Stock,209.75,212.11,209.6,211.72,57923652
2020-11-05,AAPL,Stock,217.77,219.41,218.17,219.03,35469549
2020-11-06,AAPL,Stock,212.89,214.91,212.72,213.41,52315488
2020-11-09,AAPL,Stock,217.07,215.1,213.78,215.1,42497172
2020-11-10,AAPL,Stock,219.06,220.78,218.56,220.07,61548908
2020-11-11,AAPL,Stock,230.77,230.83,228.64,229.67,48363933
2020-11-12,AAPL,Stock,235.73,238.64,232.66,233.92,35262225
2020-11-13,AAPL,Stock,244.94,247.08,244.25,244.43,61764551
2020-11-16,AAPL,Stock,237.12,242.73,237.54,238.53,40547560
2020-11-17,AAPL,Stock,238.34,242.06,239.77,240.5,39042950
2020-11-18,AAPL,Stock,235.92,240.37,233.28,236.98,43070865
2020-11-19,AAPL,Stock,242.99,249.17,244.27,244.7,55841248
2020-11-20,AAPL,Stock,239.29,244.2,240.88,240.94,54929520
2020-11-23,AAPL,Stock,242.75,244.24,238.99,243.11,47045952
2020-11-24,AAPL,Stock,253.6,254.2,251.66,252.98,40119535
2020-11-25,AAPL,Stock,240.62,243.73,239.13,242.61,50606822
2020-11-26,AAPL,Stock,240.97,243.05,238.66,238.78,58324630
2020-11-27,AAPL,Stock,236.82,238.85,236.86,238.18,50550083
2020-11-30,AAPL,Stock,234.47,233.76,232.82,233.6,50937175
2020-12-01,AAPL,Stock,236.04,239.64,237.86,238.14,47726399
2020-12-02,AAPL,Stock,241.32,240.83,238.84,240.14,39526251
2020-12-03,AAPL,Stock,226.09,228.87,225.78,226.54,41108044
2020-12-04,AAPL,Stock,232.34,237.86,231.17,234.41,44854723
2020-12-07,AAPL,Stock,230.3,228.88,227.4,228.74,46283592
2020-12-08,AAPL,Stock,223.41,225.28,222.97,224.9,56693179
2020-12-09,AAPL,Stock,241.78,241.34,239.61,239.83,58642218
2020-12-10,AAPL,Stock,248.33,253.45,248.57,249.77,63094418
2020-12-11,AAPL,Stock,256.38,260.27,256.99,258.42,60193572
2020-12-14,AAPL,Stock,256.41,258.56,252.48,254.37,46573361
2020-12-15,AAPL,Stock,255.16,255.89,252.66,254.42,42549718
2020-12-16,AAPL,Stock,248.01,246.65,245.04,246.02,54981536
2020-12-17,AAPL,Stock,246.67,248.04,245.39,246.59,53061000
2020-12-18,AAPL,Stock,248.08,252.93,248.24,250.53,58061570
2020-12-21,AAPL,Stock,247.41,252.14,249.67,249.74,58333167
2020-12-22,AAPL,Stock,247.32,248.54,246.73,246.75,43769276
2020-12-23,AAPL,Stock,250.94,251.4,247.25,248.72,53092920
2020-12-24,AAPL,Stock,258.89,260.56,259.53,260.45,48039790
2020-12-25,AAPL,Stock,266.36,268.61,264.2,266.64,52000085
2020-12-28,AAPL,Stock,263.55,264.4,260.56,262.57,49078757
2020-12-29,AAPL,Stock,241.81,244.66,243.15,244.2,35248063
2020-12-30,AAPL,Stock,241.42,241.63,240.79,241.06,62169923
2020-12-31,AAPL,Stock,258.12,260.06,254.21,257.55,52048246
2021-01-01,AAPL,Stock,254.74,252.93,252.18,252.3,48723701
2021-01-04,AAPL,Stock,260.39,264.35,260.62,261.87,51407530
2021-01-05,AAPL,Stock,245.17,246.34,245.21,246.03,38636597
2021-01-06,AAPL,Stock,249.07,247.81,246.14,247.02,61746589
2021-01-07,AAPL,Stock,237.25,241.81,238.09,239.61,42069933
2021-01-08,AAPL,Stock,250.0,250.43,248.38,249.48,57243748
2021-01-11,AAPL,Stock,245.14,246.57,245.75,246.01,59429702
2021-01-12,AAPL,Stock,255.06,254.9,253.06,253.32,39022224
2021-01-13,AAPL,Stock,246.47,245.34,241.12,244.82,41078036
2021-01-14,AAPL,Stock,227.14,230.15,222.62,227.15,51285925
2021-01-15,AAPL,Stock,223.74,225.34,223.55,223.81,59326663
2021-01-18,AAPL,Stock,239.93,238.22,236.04,237.95,59388769
2021-01-19,AAPL,Stock,226.26,227.03,224.58,225.43,46474627
2021-01-20,AAPL,Stock,219.72,222.7,218.98,220.63,44312007
2021-01-21,AAPL,Stock,223.14,223.85,222.3,223.09,55377507
2021-01-22,AAPL,Stock,228.45,231.37,228.87,229.84,57032425
2021-01-25,AAPL,Stock,231.27,231.49,226.89,229.77,41163236
2021-01-26,AAPL,Stock,216.72,217.14,215.85,215.91,57665504
2021-01-27,AAPL,Stock,216.44,217.85,213.9,215.89,50105064
2021-01-28,AAPL,Stock,218.96,221.48,215.62,219.64,63124163
2021-01-29,AAPL,Stock,213.92,214.43,210.78,211.94,53849677
2021-02-01,AAPL,Stock,209.04,210.24,207.41,209.37,64002674
2021-02-02,AAPL,Stock,210.45,212.39,211.74,211.78,49085750
2021-02-03,AAPL,Stock,199.63,202.44,199.29,201.57,37773296
2021-02-04,AAPL,Stock,193.69,195.75,194.59,195.06,36047000
2021-02-05,AAPL,Stock,191.65,191.8,191.48,191.71,61985613
2021-02-08,AAPL,Stock,203.17,202.89,199.2,201.21,43962006
2021-02-09,AAPL,Stock,192.1,195.21,188.89,192.31,52995064
2021-02-10,AAPL,Stock,196.15,195.46,193.44,194.34,63106555
2021-02-11,AAPL,Stock,190.08,189.86,188.54,188.97,37817480
2021-02-12,AAPL,Stock,191.11,192.8,189.26,191.71,38139646
2021-02-15,AAPL,Stock,183.59,184.75,182.77,183.79,57958388
2021-02-16,AAPL,Stock,184.9,186.01,185.27,185.95,40114594
2021-02-17,AAPL,Stock,177.81,178.81,175.4,177.19,44231023
2021-02-18,AAPL,Stock,175.28,178.47,172.24,174.99,39951141
2021-02-19,AAPL,Stock,177.44,176.02,175.15,175.75,61669095
2021-02-22,AAPL,Stock,186.13,187.68,186.79,187.14,48715032
2021-02-23,AAPL,Stock,185.7,190.21,183.87,186.77,58670007
2021-02-24,AAPL,Stock,180.26,182.75,181.43,181.98,50779483
2021-02-25,AAPL,Stock,180.45,182.54,181.27,181.7,58462120
2021-02-26,AAPL,Stock,185.75,186.19,185.54,185.79,57916771
2021-03-01,AAPL,Stock,190.61,191.57,185.92,189.93,44526458
2021-03-02,AAPL,Stock,189.4,192.5,188.36,189.34,60854802
2021-03-03,AAPL,Stock,203.07,206.27,200.59,202.78,57927378
2021-03-04,AAPL,Stock,205.51,210.23,201.02,205.62,47549025
2021-03-05,AAPL,Stock,206.78,207.67,204.58,204.86,37856066
2021-03-08,AAPL,Stock,207.23,210.43,206.48,208.67,39286133
2021-03-09,AAPL,Stock,222.82,227.03,222.96,223.73,59743584
2021-03-10,AAPL,Stock,227.56,233.81,228.11,229.05,40261272
2021-03-11,AAPL,Stock,232.64,236.32,231.02,234.65,45595884
2021-03-12,AAPL,Stock,231.44,231.2,229.69,230.59,37979369
2021-03-15,AAPL,Stock,230.47,235.01,227.32,231.69,41101283
2021-03-16,AAPL,Stock,243.2,248.44,242.96,245.07,63642731
2021-03-17,AAPL,Stock,262.56,266.48,256.03,260.88,39136879
2021-03-18,AAPL,Stock,249.87,255.01,251.32,252.37,45949286
2021-03-19,AAPL,Stock,264.45,268.46,264.68,265.43,56380932
2021-03-22,AAPL,Stock,270.11,272.36,268.99,269.04,35146266
2021-03-23,AAPL,Stock,272.29,277.26,270.37,273.12,40570559
2021-03-24,AAPL,Stock,283.55,283.01,280.19,282.22,62654847
2021-03-25,AAPL,Stock,305.96,304.7,302.36,303.12,37145154
2021-03-26,AAPL,Stock,307.82,313.07,304.88,309.74,40882250
2021-03-29,AAPL,Stock,302.74,300.42,296.13,300.35,64160238
2021-03-30,AAPL,Stock,294.41,296.02,292.21,294.71,58764409
2021-03-31,AAPL,Stock,283.92,284.53,280.92,283.59,59958006
2021-04-01,AAPL,Stock,282.33,282.02,277.93,280.42,43642474
2021-04-02,AAPL,Stock,288.34,291.0,289.11,289.38,47986873
2021-04-05,AAPL,Stock,297.75,300.44,299.2,299.37,48633485
2021-04-06,AAPL,Stock,304.5,309.27,298.9,303.8,40425927
2021-04-07,AAPL,Stock,291.59,296.32,293.99,294.08,36311576
2021-04-08,AAPL,Stock,298.72,299.84,295.73,299.02,59997904
2021-04-09,AAPL,Stock,287.06,289.59,285.51,288.39,58145332
2021-04-12,AAPL,Stock,300.94,300.28,299.28,299.59,59765978
2021-04-13,AAPL,Stock,290.49,291.73,287.96,287.98,57917454
2021-04-14,AAPL,Stock,305.67,313.29,300.62,307.3,61727691
2021-04-15,AAPL,Stock,297.88,299.31,297.46,298.57,58103758
2021-04-16,AAPL,Stock,307.36,308.5,305.18,307.42,55788966
2021-04-19,AAPL,Stock,301.26,304.62,296.6,300.59,43130205
2021-04-20,AAPL,Stock,295.4,296.67,293.18,295.72,63248971
2021-04-21,AAPL,Stock,295.77,298.3,296.15,298.13,61807591
2021-04-22,AAPL,Stock,298.78,301.61,294.85,297.99,41147533
2021-04-23,AAPL,Stock,292.24,297.09,293.07,295.15,55741505
2021-04-26,AAPL,Stock,292.76,298.41,294.33,294.77,38716655
2021-04-27,AAPL,Stock,307.35,304.98,303.65,304.7,35261242
2021-04-28,AAPL,Stock,316.62,318.95,308.55,314.2,43467256
2021-04-29,AAPL,Stock,318.98,317.33,314.97,316.45,61340595
2021-04-30,AAPL,Stock,311.34,314.6,312.9,314.41,47411969
2021-05-03,AAPL,Stock,307.92,307.93,305.63,307.26,44260884
2021-05-04,AAPL,Stock,288.14,294.94,287.11,289.72,39325474
2021-05-05,AAPL,Stock,269.3,271.41,267.19,269.68,63914445
2021-05-06,AAPL,Stock,245.88,247.83,244.84,245.16,51016045
2021-05-07,AAPL,Stock,235.03,237.32,234.48,235.71,57875935
2021-05-10,AAPL,Stock,232.26,235.76,233.85,234.6,52736752
2021-05-11,AAPL,Stock,230.18,232.58,230.33,231.58,62338283
2021-05-12,AAPL,Stock,223.62,228.27,225.22,225.42,42121684
2021-05-13,AAPL,Stock,222.74,226.22,221.65,224.81,39294975
2021-05-14,AAPL,Stock,239.63,239.91,238.68,239.66,40993943
2021-05-17,AAPL,Stock,235.39,237.7,231.96,233.96,59352589
2021-05-18,AAPL,Stock,240.48,239.43,235.04,239.28,49702862
2021-05-19,AAPL,Stock,246.21,248.15,246.43,247.43,45192355
2021-05-20,AAPL,Stock,231.05,233.09,231.54,232.51,35583832
2021-05-21,AAPL,Stock,236.47,237.0,235.01,235.84,38490233
2021-05-24,AAPL,Stock,230.29,232.88,230.22,231.97,53294639
2021-05-25,AAPL,Stock,235.14,239.93,232.03,236.23,50602433
2021-05-26,AAPL,Stock,230.42,231.49,229.08,230.4,51688707
2021-05-27,AAPL,Stock,220.77,224.61,220.13,220.21,54295654
2021-05-28,AAPL,Stock,216.38,217.03,215.05,215.37,50458891
2021-05-31,AAPL,Stock,228.14,229.75,225.61,227.12,57754280
2021-06-01,AAPL,Stock,208.58,207.4,206.54,206.63,61662924
2021-06-02,AAPL,Stock,214.16,215.92,211.57,213.07,62787390
2021-06-03,AAPL,Stock,209.87,211.96,206.7,207.97,57045601
2021-06-04,AAPL,Stock,194.58,197.93,191.08,195.1,47474003
2021-06-07,AAPL,Stock,192.13,191.6,190.66,191.44,43771290
2021-06-08,AAPL,Stock,205.92,208.04,204.84,206.88,47098469
2021-06-09,AAPL,Stock,200.2,202.84,201.5,201.83,48271480
2021-06-10,AAPL,Stock,208.68,212.54,207.51,210.01,42653896
2021-06-11,AAPL,Stock,200.65,201.82,197.3,199.58,57976867
2021-06-14,AAPL,Stock,203.44,203.05,200.89,201.99,52102549
2021-06-15,AAPL,Stock,201.96,203.97,203.79,203.96,62021529
2021-06-16,AAPL,Stock,200.09,202.98,198.92,201.16,47693583
2021-06-17,AAPL,Stock,184.24,184.11,181.32,184.02,49040799
2021-06-18,AAPL,Stock,175.75,176.9,175.23,175.38,59495313
2021-06-21,AAPL,Stock,180.95,183.15,181.72,182.29,48261519
2021-06-22,AAPL,Stock,175.87,177.76,176.89,177.54,59029466
2021-06-23,AAPL,Stock,182.8,184.98,181.89,182.3,53679166
2021-06-24,AAPL,Stock,176.6,178.71,177.18,178.23,62576101
2021-06-25,AAPL,Stock,176.03,176.34,174.84,176.09,59805148
2021-06-28,AAPL,Stock,178.79,178.95,178.84,178.92,50449368
2021-06-29,AAPL,Stock,181.19,181.43,178.01,179.5,61739063
2021-06-30,AAPL,Stock,182.08,182.35,181.16,181.74,38858760
2021-07-01,AAPL,Stock,193.87,192.13,190.48,192.12,63182597
2021-07-02,AAPL,Stock,190.05,192.53,189.0,191.87,36977182
2021-07-05,AAPL,Stock,187.23,187.53,182.96,186.31,47482503
2021-07-06,AAPL,Stock,195.88,197.9,196.65,197.18,58525825
2021-07-07,AAPL,Stock,196.31,197.75,196.0,197.03,62206159
2021-07-08,AAPL,Stock,198.03,201.4,193.97,197.82,54258854
2021-07-09,AAPL,Stock,208.5,207.87,206.65,206.99,42024610
2021-07-12,AAPL,Stock,210.71,213.01,211.41,211.99,59907964
2021-07-13,AAPL,Stock,196.05,198.1,195.3,197.45,43693527
2021-07-14,AAPL,Stock,198.98,199.57,197.14,197.4,36926511
2021-07-15,AAPL,Stock,176.61,180.37,176.87,178.32,61141284
2021-07-16,AAPL,Stock,181.22,180.35,179.28,179.84,47278058
2021-07-19,AAPL,Stock,176.65,178.69,176.49,178.22,48746303
2021-07-20,AAPL,Stock,190.95,193.59,187.67,190.95,38967134
2021-07-21,AAPL,Stock,185.93,187.21,184.89,185.73,63100850
2021-07-22,AAPL,Stock,199.45,201.93,198.95,200.56,63322275
2021-07-23,AAPL,Stock,194.73,198.1,194.86,195.78,57704103
2021-07-26,AAPL,Stock,200.87,202.45,200.7,201.88,52133134
2021-07-27,AAPL,Stock,205.27,206.49,205.34,205.45,64266940
2021-07-28,AAPL,Stock,202.34,202.96,199.03,200.82,56274320
2021-07-29,AAPL,Stock,204.42,203.33,202.53,202.91,52452819
2021-07-30,AAPL,Stock,192.7,195.69,193.51,194.41,63977984
2021-08-02,AAPL,Stock,191.67,190.12,188.87,189.8,41083396
2021-08-03,AAPL,Stock,181.28,180.23,176.78,179.83,40416387
2021-08-04,AAPL,Stock,188.6,188.38,185.61,186.95,35916887
2021-08-05,AAPL,Stock,187.35,188.28,187.08,187.96,60760504
2021-08-06,AAPL,Stock,181.15,185.0,181.81,182.82,51520105
2021-08-09,AAPL,Stock,186.17,186.72,184.49,185.15,59648205
2021-08-10,AAPL,Stock,172.42,173.06,170.82,172.55,58404959
2021-08-11,AAPL,Stock,159.77,161.31,159.04,160.05,59667231
2021-08-12,AAPL,Stock,159.16,159.92,158.18,158.69,53067735
2021-08-13,AAPL,Stock,151.84,152.93,150.15,151.47,61566693
2021-08-16,AAPL,Stock,152.3,152.75,150.85,151.72,46075520
2021-08-17,AAPL,Stock,159.5,161.12,158.33,159.17,61491277
2021-08-18,AAPL,Stock,163.13,164.12,160.76,163.78,37336371
2021-08-19,AAPL,Stock,156.93,157.51,155.92,156.7,37710871
2021-08-20,AAPL,Stock,158.74,160.04,154.59,157.71,54499241
2021-08-23,AAPL,Stock,172.83,174.05,173.35,173.96,56858788
2021-08-24,AAPL,Stock,169.9,171.33,168.39,169.42,62761126
2021-08-25,AAPL,Stock,173.52,172.25,171.32,172.04,63589526
2021-08-26,AAPL,Stock,166.74,169.73,164.53,165.92,63719413
2021-08-27,AAPL,Stock,166.96,168.46,166.49,167.75,53924384
2021-08-30,AAPL,Stock,171.47,170.39,169.6,170.34,63137579
2021-08-31,AAPL,Stock,170.77,172.31,171.07,172.1,48674166
2021-09-01,AAPL,Stock,172.83,175.34,170.12,172.95,61698589
2021-09-02,AAPL,Stock,168.12,169.05,168.91,169.02,52597146
2021-09-03,AAPL,Stock,163.23,163.19,161.59,161.64,59253418
2021-09-06,AAPL,Stock,166.88,167.64,165.16,165.98,60760879
2021-09-07,AAPL,Stock,164.47,166.09,165.25,166.0,50970373
2021-09-08,AAPL,Stock,164.73,164.63,163.57,163.81,53612988
2021-09-09,AAPL,Stock,164.86,164.31,163.78,164.06,44628902
2021-09-10,AAPL,Stock,164.49,167.36,164.59,165.86,61195886
2021-09-13,AAPL,Stock,165.48,167.3,164.68,164.78,43049401
2021-09-14,AAPL,Stock,158.16,160.88,157.18,158.27,53495104
2021-09-15,AAPL,Stock,158.3,159.25,158.33,158.53,58802870
2021-09-16,AAPL,Stock,162.4,165.06,161.97,163.96,41125613
2021-09-17,AAPL,Stock,164.36,164.76,161.42,164.21,49203353
2021-09-20,AAPL,Stock,164.42,164.75,161.0,163.54,49381845
2021-09-21,AAPL,Stock,170.24,169.54,169.16,169.32,44111936
2021-09-22,AAPL,Stock,161.14,160.83,159.09,160.43,35577850
2021-09-23,AAPL,Stock,155.46,157.65,155.81,156.77,35753450
2021-09-24,AAPL,Stock,167.15,167.17,164.57,165.9,50215311
2021-09-27,AAPL,Stock,171.76,170.92,168.63,170.34,44338319
2021-09-28,AAPL,Stock,160.14,162.91,159.83,161.35,64347400
2021-09-29,AAPL,Stock,165.29,166.16,165.5,165.75,50249130
2021-09-30,AAPL,Stock,172.67,172.37,169.76,171.64,52368405
2021-10-01,AAPL,Stock,164.98,169.07,166.21,166.39,58807033
2021-10-04,AAPL,Stock,164.73,165.58,164.45,165.15,43599004
2021-10-05,AAPL,Stock,166.33,166.35,163.91,165.16,35781889
2021-10-06,AAPL,Stock,161.63,164.19,162.13,162.46,45688439
2021-10-07,AAPL,Stock,178.34,179.32,176.19,177.89,52015118
2021-10-08,AAPL,Stock,179.8,180.29,178.77,179.52,38351192
2021-10-11,AAPL,Stock,175.26,178.38,172.89,176.55,60369695
2021-10-12,AAPL,Stock,177.06,176.21,175.28,175.95,47441832
2021-10-13,AAPL,Stock,173.84,175.76,175.07,175.23,61305532
2021-10-14,AAPL,Stock,175.65,176.11,172.9,174.2,42391769
2021-10-15,AAPL,Stock,173.95,175.2,172.23,174.06,52530318
2021-10-18,AAPL,Stock,178.56,181.83,178.56,180.16,48592980
2021-10-19,AAPL,Stock,176.78,176.52,176.19,176.2,61585950
2021-10-20,AAPL,Stock,176.48,175.64,172.92,175.55,41950135
2021-10-21,AAPL,Stock,178.16,182.56,178.83,179.46,46561827
2021-10-22,AAPL,Stock,179.74,183.21,180.24,181.5,52940410
2021-10-25,AAPL,Stock,189.98,192.12,186.79,189.22,50650031
2021-10-26,AAPL,Stock,196.8,197.45,194.5,195.76,57422581
2021-10-27,AAPL,Stock,198.97,199.38,195.45,198.79,58625514
2021-10-28,AAPL,Stock,212.28,217.96,213.11,214.19,61363202
2021-10-29,AAPL,Stock,227.71,229.87,229.03,229.28,52227269
2021-11-01,AAPL,Stock,224.31,226.02,221.28,223.99,54063664
2021-11-02,AAPL,Stock,223.41,224.91,221.93,222.42,47213546
2021-11-03,AAPL,Stock,216.53,217.64,214.09,215.8,38731242
2021-11-04,AAPL,Stock,205.48,208.6,204.74,205.62,51723276
2021-11-05,AAPL,Stock,214.6,215.08,214.3,214.76,57478885
2021-11-08,AAPL,Stock,208.26,210.22,207.42,208.8,45570645
2021-11-09,AAPL,Stock,218.69,219.4,215.03,217.21,43804109
2021-11-10,AAPL,Stock,219.11,222.89,217.84,220.18,35712960
2021-11-11,AAPL,Stock,235.53,236.17,234.15,236.03,38900696
2021-11-12,AAPL,Stock,242.43,246.25,241.01,243.56,46687917
2021-11-15,AAPL,Stock,233.36,235.87,235.08,235.47,64376318
2021-11-16,AAPL,Stock,224.06,225.29,220.01,223.57,54717291
2021-11-17,AAPL,Stock,222.53,221.14,220.57,220.91,51361060
2021-11-18,AAPL,Stock,220.35,222.49,219.54,221.46,52515775
2021-11-19,AAPL,Stock,218.46,218.69,215.95,218.1,50983961
2021-11-22,AAPL,Stock,221.45,222.47,219.36,220.04,48230852
2021-11-23,AAPL,Stock,218.1,220.47,216.48,217.66,47715526
2021-11-24,AAPL,Stock,212.39,216.15,213.53,214.18,51447610
2021-11-25,AAPL,Stock,212.91,215.02,211.76,214.84,41652733
2021-11-26,AAPL,Stock,215.96,218.77,216.32,217.6,42990723
2021-11-29,AAPL,Stock,205.32,204.82,201.84,204.23,46869963
