Date,Asset,Type,Open,High,Low,Close,Volume
2021-11-30,AAPL,Stock,205.8,208.24,204.39,206.13,42478054
2021-12-01,AAPL,Stock,205.29,207.32,203.68,204.22,54434343
2021-12-02,AAPL,Stock,201.12,203.02,198.37,200.78,37664396
2021-12-03,AAPL,Stock,205.33,208.25,206.11,207.33,51046320
2021-12-06,AAPL,Stock,194.19,195.63,192.16,194.57,64409145
2021-12-07,AAPL,Stock,185.62,186.19,185.14,186.12,58965564
2021-12-08,AAPL,Stock,188.97,190.04,189.09,189.97,64230483
2021-12-09,AAPL,Stock,187.73,191.22,188.03,188.63,64910798
2021-12-10,AAPL,Stock,182.74,181.37,180.87,181.18,58034203
2021-12-13,AAPL,Stock,186.27,188.07,184.63,186.03,42629089
2021-12-14,AAPL,Stock,197.97,197.49,195.9,196.32,37866004
2021-12-15,AAPL,Stock,212.67,218.04,209.61,214.2,49570396
2021-12-16,AAPL,Stock,219.01,219.2,215.87,217.41,46942079
2021-12-17,AAPL,Stock,206.99,208.44,205.99,207.76,56263740
2021-12-20,AAPL,Stock,203.1,204.03,199.64,201.49,35745662
2021-12-21,AAPL,Stock,184.67,187.65,182.08,184.79,38618815
2021-12-22,AAPL,Stock,177.7,177.52,176.04,177.22,42372666
2021-12-23,AAPL,Stock,178.02,177.79,175.11,177.17,63388424
2021-12-24,AAPL,Stock,185.67,185.85,183.75,184.29,45976032
2021-12-27,AAPL,Stock,171.09,172.55,170.87,172.26,40531095
2021-12-28,AAPL,Stock,177.03,178.6,171.74,175.33,39750495
2021-12-29,AAPL,Stock,169.34,171.76,168.16,168.96,47513422
2021-12-30,AAPL,Stock,171.98,175.79,169.71,172.93,41389081
2021-12-31,AAPL,Stock,159.34,161.75,156.98,159.64,57953183
2022-01-03,AAPL,Stock,152.86,154.79,151.57,153.56,57708057
2022-01-04,AAPL,Stock,163.17,162.2,162.03,162.17,59209397
2022-01-05,AAPL,Stock,158.61,158.59,156.79,158.54,62426759
2022-01-06,AAPL,Stock,153.18,154.13,151.58,152.12,55506338
2022-01-07,AAPL,Stock,159.46,161.99,158.95,160.53,37923677
2022-01-10,AAPL,Stock,162.73,162.52,162.01,162.37,36672103
2022-01-11,AAPL,Stock,159.94,164.29,158.68,161.53,59407669
2022-01-12,AAPL,Stock,169.2,168.63,167.18,168.04,58748864
2022-01-13,AAPL,Stock,165.46,168.1,162.71,164.49,43638374
2022-01-14,AAPL,Stock,175.19,174.28,172.19,173.69,63707144
2022-01-17,AAPL,Stock,173.12,175.29,170.62,173.48,59586955
2022-01-18,AAPL,Stock,178.29,180.93,176.03,177.2,55409912
2022-01-19,AAPL,Stock,175.77,177.36,176.11,176.12,60498898
2022-01-20,AAPL,Stock,177.63,177.89,175.63,176.85,55637112
2022-01-21,AAPL,Stock,179.31,180.85,175.88,179.42,53016210
2022-01-24,AAPL,Stock,190.62,189.97,185.32,189.06,46821011
2022-01-25,AAPL,Stock,191.74,194.36,192.31,192.78,50463486
2022-01-26,AAPL,Stock,182.65,184.15,181.4,181.85,42547573
2022-01-27,AAPL,Stock,183.52,185.52,181.5,183.64,45881879
2022-01-28,AAPL,Stock,174.87,175.47,174.87,174.97,50411839
2022-01-31,AAPL,Stock,170.41,170.68,166.77,169.64,42539956
2022-02-01,AAPL,Stock,172.8,171.96,170.34,171.55,41047371
2022-02-02,AAPL,Stock,168.1,168.33,164.85,166.56,58225973
2022-02-03,AAPL,Stock,173.13,173.03,169.83,171.44,39204086
2022-02-04,AAPL,Stock,166.35,166.93,165.73,166.66,50965590
2022-02-07,AAPL,Stock,159.43,160.63,159.44,160.1,57259926
2022-02-08,AAPL,Stock,149.38,150.55,148.79,149.46,43297758
2022-02-09,AAPL,Stock,154.55,156.61,153.68,154.98,51403556
2022-02-10,AAPL,Stock,154.05,152.78,151.94,152.62,47443432
2022-02-11,AAPL,Stock,142.71,143.33,139.36,141.61,52150871
2022-02-14,AAPL,Stock,139.4,139.18,138.52,139.0,52719229
2022-02-15,AAPL,Stock,138.18,139.14,137.71,138.98,57105221
2022-02-16,AAPL,Stock,141.85,141.3,140.6,140.98,55179566
2022-02-17,AAPL,Stock,137.78,138.11,136.45,137.21,44064693
2022-02-18,AAPL,Stock,128.84,129.75,129.49,129.62,43001263
2022-02-21,AAPL,Stock,133.95,134.47,131.49,134.18,57490161
2022-02-22,AAPL,Stock,136.22,137.21,136.39,136.71,47415837
2022-02-23,AAPL,Stock,139.78,141.44,139.14,139.75,56613698
2022-02-24,AAPL,Stock,132.78,133.36,132.3,133.15,49257190
2022-02-25,AAPL,Stock,127.76,130.45,127.96,128.61,45585040
2022-02-28,AAPL,Stock,121.27,125.16,120.09,122.34,44056265
2022-03-01,AAPL,Stock,116.2,116.25,113.69,115.48,46782717
2022-03-02,AAPL,Stock,111.06,110.95,110.07,110.9,36638956
2022-03-03,AAPL,Stock,106.32,107.83,105.18,106.47,39917339
2022-03-04,AAPL,Stock,107.3,109.02,107.72,108.01,49624119
2022-03-07,AAPL,Stock,109.51,110.46,109.61,109.97,57795259
2022-03-08,AAPL,Stock,106.79,106.94,106.4,106.78,44430245
2022-03-09,AAPL,Stock,109.32,109.99,109.06,109.53,39415137
2022-03-10,AAPL,Stock,107.15,107.94,107.21,107.71,35426805
2022-03-11,AAPL,Stock,103.24,103.72,102.41,103.12,47496927
2022-03-14,AAPL,Stock,106.06,108.72,104.05,106.19,58702444
2022-03-15,AAPL,Stock,103.05,104.48,103.27,103.7,61077726
2022-03-16,AAPL,Stock,109.47,109.57,107.09,108.72,35410419
2022-03-17,AAPL,Stock,112.12,113.73,110.2,111.18,63517521
2022-03-18,AAPL,Stock,109.1,110.51,107.69,109.15,64782736
2022-03-21,AAPL,Stock,116.5,118.39,113.88,116.38,35871463
2022-03-22,AAPL,Stock,118.52,120.24,117.07,118.88,56648494
2022-03-23,AAPL,Stock,117.68,119.13,117.09,117.64,52151016
2022-03-24,AAPL,Stock,120.81,119.94,117.26,119.63,61320648
2022-03-25,AAPL,Stock,117.92,119.98,115.19,117.65,64455601
2022-03-28,AAPL,Stock,131.48,130.95,130.44,130.56,63571679
2022-03-29,AAPL,Stock,125.06,128.17,124.22,126.29,44502087
2022-03-30,AAPL,Stock,128.83,128.63,127.68,128.49,50597226
2022-03-31,AAPL,Stock,139.32,139.27,137.7,138.35,40528903
2022-04-01,AAPL,Stock,133.84,134.56,134.08,134.48,37148870
2022-04-04,AAPL,Stock,136.81,136.8,134.64,135.64,50251715
2022-04-05,AAPL,Stock,133.86,135.35,134.08,134.82,54022902
2022-04-06,AAPL,Stock,137.42,137.69,137.11,137.41,37015122
2022-04-07,AAPL,Stock,126.51,125.68,125.1,125.47,37994899
2022-04-08,AAPL,Stock,126.78,128.79,126.25,127.62,36365160
2022-04-11,AAPL,Stock,123.73,124.97,123.99,124.38,38137708
2022-04-12,AAPL,Stock,121.03,120.72,120.41,120.61,62182355
2022-04-13,AAPL,Stock,120.49,120.92,119.75,120.75,63803700
2022-04-14,AAPL,Stock,117.93,119.13,117.4,118.63,45743129
2022-04-15,AAPL,Stock,126.44,127.22,125.11,126.09,57110978
2022-04-18,AAPL,Stock,128.24,129.85,126.66,127.28,35418244
2022-04-19,AAPL,Stock,127.03,126.99,124.89,126.29,42138866
2022-04-20,AAPL,Stock,137.87,137.58,133.72,136.66,43351028
2022-04-21,AAPL,Stock,138.76,143.29,138.72,140.14,64581774
2022-04-22,AAPL,Stock,145.94,149.39,144.47,147.25,36354347
2022-04-25,AAPL,Stock,138.09,139.54,137.52,138.94,39914217
2022-04-26,AAPL,Stock,138.74,139.55,138.15,138.35,51845332
2022-04-27,AAPL,Stock,145.04,144.86,142.73,143.82,53781418
2022-04-28,AAPL,Stock,149.63,150.71,149.48,149.79,57110762
2022-04-29,AAPL,Stock,155.89,157.23,154.31,156.71,64266630
2022-05-02,AAPL,Stock,169.1,171.84,167.15,168.34,62941089
2022-05-03,AAPL,Stock,161.67,161.32,160.4,161.04,63237009
2022-05-04,AAPL,Stock,164.1,165.9,163.53,164.7,37529626
2022-05-05,AAPL,Stock,157.34,155.87,155.28,155.82,54556760
2022-05-06,AAPL,Stock,161.74,162.46,160.46,162.46,51816640
2022-05-09,AAPL,Stock,165.67,168.89,166.74,167.29,50533125
2022-05-10,AAPL,Stock,156.18,157.83,156.19,156.94,39962634
2022-05-11,AAPL,Stock,150.05,151.35,150.04,150.88,62364577
2022-05-12,AAPL,Stock,148.51,149.02,147.2,148.28,63255117
2022-05-13,AAPL,Stock,154.1,156.39,152.7,154.74,40696305
2022-05-16,AAPL,Stock,157.54,158.48,155.54,157.47,63555610
2022-05-17,AAPL,Stock,162.03,164.62,161.94,163.5,43457509
2022-05-18,AAPL,Stock,155.2,155.81,155.07,155.25,54680528
2022-05-19,AAPL,Stock,148.64,150.44,145.63,147.52,37353660
2022-05-20,AAPL,Stock,151.31,151.12,148.97,150.08,54066741
2022-05-23,AAPL,Stock,154.68,154.74,151.05,154.66,40443915
2022-05-24,AAPL,Stock,162.55,164.45,161.53,161.69,60346079
2022-05-25,AAPL,Stock,166.42,165.9,164.9,164.93,42677518
2022-05-26,AAPL,Stock,163.58,163.1,161.0,162.9,58045645
2022-05-27,AAPL,Stock,167.41,166.31,166.05,166.06,38252016
2022-05-30,AAPL,Stock,156.1,158.83,152.51,155.4,57404058
2022-05-31,AAPL,Stock,154.51,154.47,152.05,153.44,49240335
2022-06-01,AAPL,Stock,155.59,157.72,152.29,155.33,38057566
2022-06-02,AAPL,Stock,149.95,150.74,148.94,150.6,64756666
2022-06-03,AAPL,Stock,149.68,151.01,150.41,150.9,54531478
2022-06-06,AAPL,Stock,147.96,150.21,146.34,149.03,41186674
2022-06-07,AAPL,Stock,136.73,139.11,137.61,137.87,58098982
2022-06-08,AAPL,Stock,138.72,140.36,139.01,139.4,38811098
2022-06-09,AAPL,Stock,143.7,144.66,142.85,143.3,38708912
2022-06-10,AAPL,Stock,142.07,142.97,142.2,142.22,48477135
2022-06-13,AAPL,Stock,129.61,130.03,127.94,129.24,63851710
2022-06-14,AAPL,Stock,135.99,136.98,133.51,135.84,58218889
2022-06-15,AAPL,Stock,139.35,139.3,138.64,138.77,61099184
2022-06-16,AAPL,Stock,138.11,138.9,136.28,137.57,54159211
2022-06-17,AAPL,Stock,139.15,139.78,138.22,138.91,62654142
2022-06-20,AAPL,Stock,142.71,143.15,140.24,142.04,63904329
2022-06-21,AAPL,Stock,145.63,147.71,144.3,145.71,62848317
2022-06-22,AAPL,Stock,141.1,143.09,140.95,141.91,52270322
2022-06-23,AAPL,Stock,146.61,147.19,145.33,146.4,64762300
2022-06-24,AAPL,Stock,139.8,140.15,137.38,139.26,46303623
2022-06-27,AAPL,Stock,140.79,141.34,140.62,141.3,50201363
2022-06-28,AAPL,Stock,132.94,135.12,132.86,134.12,37392152
2022-06-29,AAPL,Stock,129.69,129.02,127.34,128.5,40018874
2022-06-30,AAPL,Stock,129.79,129.26,128.39,128.58,45389412
2022-07-01,AAPL,Stock,126.18,126.29,125.69,125.72,49533373
2022-07-04,AAPL,Stock,121.22,123.58,119.67,121.51,43859839
2022-07-05,AAPL,Stock,125.84,125.68,124.51,125.53,43393447
2022-07-06,AAPL,Stock,118.49,118.77,117.4,117.99,58807341
2022-07-07,AAPL,Stock,118.56,120.27,118.07,119.02,41958014
2022-07-08,AAPL,Stock,118.97,120.1,119.46,119.71,55615812
2022-07-11,AAPL,Stock,120.09,120.67,119.84,120.64,43217847
2022-07-12,AAPL,Stock,121.57,121.81,119.35,121.11,47685271
2022-07-13,AAPL,Stock,121.58,120.81,120.38,120.54,44802789
2022-07-14,AAPL,Stock,127.43,128.46,127.39,127.99,44750041
2022-07-15,AAPL,Stock,121.99,124.37,121.0,122.35,43512475
2022-07-18,AAPL,Stock,122.22,121.57,120.72,121.1,52422926
2022-07-19,AAPL,Stock,120.28,123.11,118.5,120.83,46291656
2022-07-20,AAPL,Stock,122.59,123.23,122.07,123.07,62373825
2022-07-21,AAPL,Stock,116.38,117.78,116.33,116.55,63302154
2022-07-22,AAPL,Stock,117.92,117.57,116.25,117.42,63398137
2022-07-25,AAPL,Stock,118.12,119.52,118.24,118.44,64228886
2022-07-26,AAPL,Stock,119.41,120.25,118.02,118.23,55053109
2022-07-27,AAPL,Stock,117.78,119.67,118.04,118.78,47651836
2022-07-28,AAPL,Stock,109.94,110.89,107.97,109.79,39032365
2022-07-29,AAPL,Stock,111.68,111.62,110.72,111.22,37243524
2022-08-01,AAPL,Stock,114.4,114.85,113.7,114.45,56106179
2022-08-02,AAPL,Stock,115.71,117.29,113.52,115.57,54469010
2022-08-03,AAPL,Stock,110.93,112.93,109.99,111.83,57046790
2022-08-04,AAPL,Stock,112.86,113.02,112.85,112.88,38111743
2022-08-05,AAPL,Stock,109.38,109.71,107.58,108.66,61472009
2022-08-08,AAPL,Stock,104.09,106.52,104.78,104.91,44155931
2022-08-09,AAPL,Stock,96.74,97.51,96.71,97.19,60792384
2022-08-10,AAPL,Stock,98.64,99.58,98.66,98.73,44021410
2022-08-11,AAPL,Stock,104.2,106.72,104.48,104.94,48285070
2022-08-12,AAPL,Stock,100.42,102.86,99.72,101.14,47755023
2022-08-15,AAPL,Stock,101.69,102.26,101.65,101.8,43524046
2022-08-16,AAPL,Stock,98.19,97.7,96.92,97.22,46690711
2022-08-17,AAPL,Stock,100.6,100.49,99.06,100.35,49114019
2022-08-18,AAPL,Stock,100.0,99.84,99.1,99.77,43522159
2022-08-19,AAPL,Stock,94.73,94.59,92.65,94.12,55111151
2022-08-22,AAPL,Stock,92.91,94.04,93.05,93.11,54849159
2022-08-23,AAPL,Stock,95.14,96.28,93.55,94.74,39158396
2022-08-24,AAPL,Stock,99.52,101.13,99.8,100.42,54172628
2022-08-25,AAPL,Stock,103.58,105.02,104.14,104.55,48193589
2022-08-26,AAPL,Stock,101.89,102.32,100.27,101.88,55267720
2022-08-29,AAPL,Stock,92.02,92.98,91.17,91.91,42253805
2022-08-30,AAPL,Stock,88.2,88.31,87.44,87.45,41044379
2022-08-31,AAPL,Stock,90.37,89.91,89.57,89.78,37332701
2022-09-01,AAPL,Stock,87.42,88.04,87.67,87.82,60670821
2022-09-02,AAPL,Stock,82.45,83.6,82.02,82.71,61549456
2022-09-05,AAPL,Stock,84.35,85.15,83.37,84.49,42682444
2022-09-06,AAPL,Stock,86.51,88.24,86.3,87.06,61861503
2022-09-07,AAPL,Stock,83.74,84.45,83.22,83.78,38222963
2022-09-08,AAPL,Stock,85.63,87.0,86.08,86.24,58666295
2022-09-09,AAPL,Stock,80.88,83.28,80.4,81.4,61100641
2022-09-12,AAPL,Stock,81.11,81.38,80.95,80.98,63109749
2022-09-13,AAPL,Stock,82.16,82.66,81.56,81.96,45404681
2022-09-14,AAPL,Stock,80.1,81.69,80.09,80.78,39148032
2022-09-15,AAPL,Stock,86.07,86.37,85.67,86.2,62571781
2022-09-16,AAPL,Stock,89.33,90.07,88.35,89.36,44292692
2022-09-19,AAPL,Stock,89.89,91.26,88.99,89.67,46960672
2022-09-20,AAPL,Stock,85.72,86.2,84.02,85.43,62784381
2022-09-21,AAPL,Stock,84.67,84.4,84.03,84.25,38327829
2022-09-22,AAPL,Stock,82.63,83.04,82.57,82.67,60679781
2022-09-23,AAPL,Stock,83.29,84.23,83.37,83.92,59505181
2022-09-26,AAPL,Stock,89.13,89.72,88.17,89.29,58859191
2022-09-27,AAPL,Stock,91.76,91.61,89.95,91.23,56974128
2022-09-28,AAPL,Stock,94.71,96.81,93.85,95.04,43571324
2022-09-29,AAPL,Stock,99.67,101.62,100.62,100.65,41505293
2022-09-30,AAPL,Stock,98.21,98.06,95.68,97.73,48166262
2022-10-03,AAPL,Stock,96.49,96.26,94.03,95.8,59055619
2022-10-04,AAPL,Stock,94.57,95.56,94.87,95.09,53543580
2022-10-05,AAPL,Stock,86.81,87.18,85.89,86.48,43900304
2022-10-06,AAPL,Stock,89.73,89.69,88.52,89.32,43483864
2022-10-07,AAPL,Stock,94.76,94.05,93.42,93.92,60518118
2022-10-10,AAPL,Stock,97.63,97.75,97.15,97.39,49332936
2022-10-11,AAPL,Stock,94.08,94.05,93.47,93.55,62874705
2022-10-12,AAPL,Stock,94.13,95.7,94.39,94.61,37814305
2022-10-13,AAPL,Stock,94.2,94.58,93.99,94.11,38591896
2022-10-14,AAPL,Stock,94.96,95.98,95.37,95.42,63277319
2022-10-17,AAPL,Stock,96.66,98.95,96.87,96.88,52799729
2022-10-18,AAPL,Stock,95.57,97.41,95.66,96.39,42614233
2022-10-19,AAPL,Stock,97.42,99.46,97.24,97.92,44532807
2022-10-20,AAPL,Stock,102.37,103.09,102.36,103.05,63306504
2022-10-21,AAPL,Stock,103.91,103.5,103.26,103.38,44661056
2022-10-24,AAPL,Stock,107.12,108.02,104.75,106.44,50641584
2022-10-25,AAPL,Stock,107.05,108.44,106.85,107.52,64573105
2022-10-26,AAPL,Stock,100.1,101.55,100.31,100.95,62211738
2022-10-27,AAPL,Stock,101.07,102.1,101.52,101.86,40580498
2022-10-28,AAPL,Stock,95.79,95.96,93.36,95.14,58116183
2022-10-31,AAPL,Stock,92.35,93.1,91.91,92.82,60687107
2022-11-01,AAPL,Stock,95.37,96.89,93.48,95.31,46276841
2022-11-02,AAPL,Stock,98.19,98.98,98.48,98.82,49067278
2022-11-03,AAPL,Stock,99.81,100.06,99.52,99.73,63729601
2022-11-04,AAPL,Stock,99.94,102.81,98.69,100.66,46926268
2022-11-07,AAPL,Stock,97.84,99.74,97.69,98.76,57204702
2022-11-08,AAPL,Stock,100.18,99.58,99.06,99.21,45800442
2022-11-09,AAPL,Stock,99.86,100.94,99.82,100.43,51881406
2022-11-10,AAPL,Stock,92.5,92.73,91.7,92.29,64289191
2022-11-11,AAPL,Stock,90.22,90.5,89.63,90.08,55455653
2022-11-14,AAPL,Stock,93.58,93.0,92.31,92.75,35766300
2022-11-15,AAPL,Stock,96.66,97.22,96.43,97.09,55786570
2022-11-16,AAPL,Stock,95.94,96.98,94.81,95.18,38127317
2022-11-17,AAPL,Stock,95.89,97.51,94.84,96.2,55687752
2022-11-18,AAPL,Stock,95.24,95.75,94.77,95.71,57753773
2022-11-21,AAPL,Stock,99.5,99.96,99.1,99.42,47958071
2022-11-22,AAPL,Stock,99.9,101.34,98.92,99.66,46518154
2022-11-23,AAPL,Stock,100.3,102.49,100.29,100.69,55498939
2022-11-24,AAPL,Stock,106.69,106.28,105.51,106.17,47941295
2022-11-25,AAPL,Stock,111.61,112.62,112.22,112.5,53482555
2022-11-28,AAPL,Stock,118.52,118.78,118.22,118.76,37108821
2022-11-29,AAPL,Stock,115.22,114.99,113.0,114.14,54287118
2022-11-30,AAPL,Stock,114.17,115.15,113.43,114.15,42298667
2022-12-01,AAPL,Stock,114.38,115.62,112.81,114.48,47841845
2022-12-02,AAPL,Stock,113.34,115.47,110.61,113.19,52531429
2022-12-05,AAPL,Stock,110.92,111.85,109.7,110.76,37648103
2022-12-06,AAPL,Stock,114.23,113.72,112.1,113.27,45192652
2022-12-07,AAPL,Stock,112.09,112.72,111.96,112.02,63542333
2022-12-08,AAPL,Stock,110.99,111.89,110.31,110.69,50931227
2022-12-09,AAPL,Stock,108.6,108.31,107.22,107.58,47332838
2022-12-12,AAPL,Stock,104.66,104.63,103.1,104.25,52978198
2022-12-13,AAPL,Stock,95.34,95.11,94.37,94.52,48914896
2022-12-14,AAPL,Stock,93.41,92.81,92.52,92.6,60436944
2022-12-15,AAPL,Stock,93.78,93.62,91.75,93.46,54306212
2022-12-16,AAPL,Stock,92.7,94.43,92.31,92.84,55185336
2022-12-19,AAPL,Stock,94.96,96.36,94.9,95.52,61054189
2022-12-20,AAPL,Stock,97.59,97.18,95.01,96.86,43899495
2022-12-21,AAPL,Stock,92.37,94.67,92.42,93.14,47431451
2022-12-22,AAPL,Stock,90.59,92.45,90.32,90.94,37296148
2022-12-23,AAPL,Stock,88.75,89.3,87.17,88.6,46897589
2022-12-26,AAPL,Stock,92.03,93.65,91.25,92.39,55461826
2022-12-27,AAPL,Stock,97.06,97.44,95.76,97.09,53976416
2022-12-28,AAPL,Stock,97.36,98.33,96.4,97.79,58387981
2022-12-29,AAPL,Stock,96.28,97.31,96.25,96.73,57413926
2022-12-30,AAPL,Stock,96.95,97.89,97.52,97.68,43553069
2023-01-02,AAPL,Stock,98.2,99.23,96.53,97.26,38512985
2023-01-03,AAPL,Stock,95.16,95.99,94.69,95.32,51807574
2023-01-04,AAPL,Stock,91.69,92.44,91.52,92.22,54851215
2023-01-05,AAPL,Stock,87.34,88.1,87.66,87.91,47033521
2023-01-06,AAPL,Stock,86.23,87.41,85.34,86.56,54330208
2023-01-09,AAPL,Stock,84.87,85.32,84.79,85.07,61880957
2023-01-10,AAPL,Stock,85.82,86.6,83.85,85.55,49615381
2023-01-11,AAPL,Stock,89.08,91.52,88.63,89.77,35191527
2023-01-12,AAPL,Stock,86.3,87.34,85.93,86.59,49500983
2023-01-13,AAPL,Stock,83.6,83.83,82.6,83.14,53265767
2023-01-16,AAPL,Stock,79.68,80.32,78.46,79.9,60700128
2023-01-17,AAPL,Stock,77.64,78.98,78.05,78.24,41075735
2023-01-18,AAPL,Stock,74.89,76.15,74.97,75.58,35171304
2023-01-19,AAPL,Stock,80.28,81.53,80.42,81.06,44027087
2023-01-20,AAPL,Stock,83.68,85.04,82.25,84.27,40204800
2023-01-23,AAPL,Stock,83.63,84.24,82.59,83.98,56011659
2023-01-24,AAPL,Stock,83.63,83.96,83.36,83.53,58961108
2023-01-25,AAPL,Stock,83.68,84.31,82.95,83.25,57147878
2023-01-26,AAPL,Stock,77.0,76.81,76.17,76.52,51943763
2023-01-27,AAPL,Stock,73.7,74.16,72.54,73.16,62829145
2023-01-30,AAPL,Stock,73.28,73.27,72.97,73.16,36592885
2023-01-31,AAPL,Stock,73.94,74.99,73.52,74.22,62823024
2023-02-01,AAPL,Stock,76.82,76.82,76.45,76.5,52911594
2023-02-02,AAPL,Stock,76.36,75.89,75.48,75.68,44463367
2023-02-03,AAPL,Stock,75.76,76.18,74.37,75.27,55976489
2023-02-06,AAPL,Stock,76.58,76.88,75.76,76.36,44995756
2023-02-07,AAPL,Stock,76.08,76.99,75.52,76.25,56610680
2023-02-08,AAPL,Stock,72.13,73.11,72.57,72.78,56575412
2023-02-09,AAPL,Stock,68.25,68.66,67.73,67.99,45962676
2023-02-10,AAPL,Stock,65.76,66.8,66.27,66.37,54942599
2023-02-13,AAPL,Stock,60.66,60.59,60.14,60.58,41088360
2023-02-14,AAPL,Stock,61.7,61.53,60.65,61.38,51231744
2023-02-15,AAPL,Stock,57.66,58.29,57.62,57.94,56446908
2023-02-16,AAPL,Stock,56.62,56.82,56.65,56.78,45346371
2023-02-17,AAPL,Stock,55.5,55.72,55.16,55.26,48677508
2023-02-20,AAPL,Stock,59.32,59.59,58.49,59.43,38227822
2023-02-21,AAPL,Stock,59.42,59.54,59.04,59.23,56843765
2023-02-22,AAPL,Stock,62.28,63.95,61.52,62.56,62961986
2023-02-23,AAPL,Stock,67.29,67.48,66.63,67.12,50121664
2023-02-24,AAPL,Stock,70.3,71.45,69.72,70.88,41062255
2023-02-27,AAPL,Stock,68.59,70.79,68.02,69.24,51773018
2023-02-28,AAPL,Stock,66.29,66.8,66.29,66.74,56025720
2023-03-01,AAPL,Stock,67.48,67.73,66.79,67.05,55860141
2023-03-02,AAPL,Stock,61.18,60.87,60.66,60.68,44224137
2023-03-03,AAPL,Stock,60.44,60.66,60.26,60.44,38231287
2023-03-06,AAPL,Stock,57.79,57.55,57.21,57.45,40862265
2023-03-07,AAPL,Stock,57.96,57.59,56.5,57.51,61326874
2023-03-08,AAPL,Stock,56.97,57.49,57.18,57.23,63007801
2023-03-09,AAPL,Stock,59.81,59.68,58.77,59.25,39761597
2023-03-10,AAPL,Stock,60.86,60.85,60.53,60.58,46649668
2023-03-13,AAPL,Stock,62.84,63.12,62.51,62.6,57683722
2023-03-14,AAPL,Stock,62.12,61.99,60.85,61.64,47343133
2023-03-15,AAPL,Stock,59.33,60.28,58.35,59.13,44133216
2023-03-16,AAPL,Stock,56.54,56.78,56.39,56.75,35422426
2023-03-17,AAPL,Stock,54.23,54.17,53.58,54.09,43031076
2023-03-20,AAPL,Stock,57.15,56.65,55.91,56.62,45493749
2023-03-21,AAPL,Stock,53.65,53.94,52.63,53.57,46183071
2023-03-22,AAPL,Stock,53.57,54.7,53.17,53.76,63684859
2023-03-23,AAPL,Stock,53.72,54.24,53.44,53.66,49897281
2023-03-24,AAPL,Stock,51.96,52.7,51.18,51.85,53115563
2023-03-27,AAPL,Stock,50.56,50.51,50.07,50.45,51644207
2023-03-28,AAPL,Stock,51.24,52.21,50.18,51.11,46428466
2023-03-29,AAPL,Stock,48.87,48.82,47.7,48.43,64317133
2023-03-30,AAPL,Stock,48.12,48.55,46.94,47.66,51789301
2023-03-31,AAPL,Stock,44.38,44.04,43.97,44.03,58901734
2023-04-03,AAPL,Stock,45.49,46.52,45.36,45.57,61895578
2023-04-04,AAPL,Stock,48.69,48.97,47.88,48.33,51283991
2023-04-05,AAPL,Stock,46.38,47.08,45.68,46.45,48751412
2023-04-06,AAPL,Stock,46.96,46.73,46.64,46.66,57214025
2023-04-07,AAPL,Stock,48.46,49.45,47.85,48.61,41162433
2023-04-10,AAPL,Stock,50.19,50.68,50.25,50.39,53528074
2023-04-11,AAPL,Stock,52.59,52.33,51.94,52.1,36435601
2023-04-12,AAPL,Stock,48.91,49.29,48.89,48.92,43348563
2023-04-13,AAPL,Stock,46.24,46.3,46.15,46.2,39236282
2023-04-14,AAPL,Stock,45.11,45.61,45.41,45.45,61261974
2023-04-17,AAPL,Stock,51.47,52.1,51.37,51.41,46237491
2023-04-18,AAPL,Stock,53.51,53.68,53.36,53.56,47647444
2023-04-19,AAPL,Stock,50.4,50.77,50.38,50.46,59795387
2023-04-20,AAPL,Stock,48.34,48.57,48.33,48.45,63892442
2023-04-21,AAPL,Stock,47.48,48.03,47.47,47.91,36649681
2023-04-24,AAPL,Stock,48.12,47.88,47.47,47.7,45621351
2023-04-25,AAPL,Stock,45.0,46.13,44.39,45.34,46606951
2023-04-26,AAPL,Stock,41.48,41.58,41.21,41.57,59801275
2023-04-27,AAPL,Stock,41.99,42.53,42.1,42.3,37592190
2023-04-28,AAPL,Stock,41.64,42.14,41.62,41.64,63932395
2023-05-01,AAPL,Stock,39.95,40.35,39.47,40.14,64817120
