StockCode,Description,transactions,total_quantity_sold,total_revenue,avg_unit_price,unique_customers,countries_sold
21993,FLORAL FOLK STATIONERY SET,432,1943,3363.34,2.015856481481482,152,9
22812,PACK 3 BOXES CHRISTMAS PANNETONE,167,1650,3361.7700000000013,2.744371257485029,93,7
22563,HAPPY STENCIL CRAFT,291,2831,3358.1800000000003,1.3471134020618556,172,8
22687,DOORMAT CHRISTMAS VILLAGE,52,590,3354.2200000000003,11.31980769230769,31,5
22432,WATERING CAN PINK BUNNY,284,1721,3350.6200000000035,2.235739436619714,159,10
22079,RIBBON REEL HEARTS DESIGN ,331,1911,3348.39,2.0364048338368606,191,10
22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",147,415,3328.2,11.873129251700682,28,1
22179,SET 10 LIGHTS NIGHT OWL,120,461,3317.4699999999993,9.038333333333329,54,3
23065,LARGE DECO JEWELLERY STAND,96,264,3314.94,12.991041666666666,78,6
23395,BELLE JARDINIERE CUSHION COVER,220,761,3305.829999999999,4.867909090909091,142,10
22855,FINE WICKER HEART ,239,2644,3304.2300000000014,1.5256903765690375,153,3
22962,JAM JAR WITH PINK LID,344,3904,3294.9100000000017,1.0569767441860454,181,19
22460,EMBOSSED GLASS TEALIGHT HOLDER,213,2559,3289.7500000000005,1.5460093896713614,119,2
22567,20 DOLLY PEGS RETROSPOT,232,2470,3282.2999999999993,1.5637931034482764,136,16
22244,3 HOOK HANGER MAGIC GARDEN,162,1705,3280.110000000002,2.8162962962962945,67,11
23308,SET OF 60 VINTAGE LEAF CAKE CASES ,394,6151,3279.210000000001,0.6923857868020292,210,13
22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,139,1173,3277.3099999999986,3.011582733812947,123,11
22430,ENAMEL WATERING CAN CREAM,205,630,3266.0899999999992,5.6069268292682874,132,8
23053,RECYCLED ACAPULCO MAT PINK,165,365,3262.5700000000015,9.80987878787879,106,15
21868,POTTING SHED TEA MUG,306,2479,3262.25,1.7523529411764707,154,4
22187,GREEN CHRISTMAS TREE CARD HOLDER,194,1266,3245.6799999999994,3.9398969072164944,124,3
22746,POPPY'S PLAYHOUSE LIVINGROOM ,333,1451,3244.9400000000023,2.510210210210208,180,15
23393,HOME SWEET HOME CUSHION COVER ,236,807,3230.4099999999994,4.465932203389832,166,9
23230,WRAP ALPHABET DESIGN,236,8001,3228.42,0.4173728813559328,179,12
23051,RECYCLED ACAPULCO MAT BLUE,162,365,3223.49,9.636790123456791,96,11
20973,12 PENCIL SMALL TUBE WOODLAND,370,4506,3216.119999999999,0.7866756756756764,192,12
22360,GLASS JAR ENGLISH CONFECTIONERY,224,1019,3210.52,3.8585267857142833,103,7
21135,VICTORIAN  METAL POSTCARD SPRING,183,2870,3207.689999999999,1.8930054644808734,123,8
22491,PACK OF 12 COLOURED PENCILS,222,3959,3193.83,0.9122072072072079,163,12
23342,MINT DINER WALL CLOCK,164,373,3176.4100000000003,8.831463414634145,105,10
21115,ROSE CARAVAN DOORSTOP,166,566,3174.8400000000006,7.439879518072286,105,11
23035,DRAWER KNOB CERAMIC IVORY,194,2173,3173.890000000002,1.6429896907216501,111,8
23323,WHITE WICKER STAR ,306,1473,3155.179999999998,2.2493137254901976,211,5
22465,HANGING METAL STAR LANTERN,202,2060,3153.089999999999,1.8738118811881204,120,4
72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,157,721,3145.0499999999997,5.298535031847133,84,8
84968A,SET OF 16 VINTAGE ROSE CUTLERY,99,267,3139.3,13.83707070707071,33,5
21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,230,1815,3137.9999999999995,2.36595652173913,89,8
22778,GLASS CLOCHE SMALL,148,806,3131.0199999999995,4.8707432432432425,80,6
21561,DINOSAUR LUNCH BOX WITH CUTLERY,215,1282,3127.3799999999983,3.0209302325581406,117,11
23346,SPACEBOY BEAKER,188,2632,3117.340000000001,1.5157978723404248,107,12
21240,BLUE POLKADOT CUP,329,3573,3112.809999999999,1.111610942249239,150,14
20754,RETROSPOT RED WASHING UP GLOVES,308,1458,3090.960000000001,2.511915584415583,154,10
23461,SWEETHEART BIRD HOUSE,107,857,3082.7099999999996,4.525233644859814,76,2
20828,GLITTER BUTTERFLY CLIPS,250,1130,3079.88,3.1613600000000024,117,5
23188,VINTAGE  2 METER FOLDING RULER,184,1845,3075.369999999998,1.8795652173913069,132,5
84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,74,845,3069.4599999999996,4.073648648648646,56,7
22564,ALPHABET STENCIL CRAFT,191,2702,3063.52,1.35434554973822,121,4
23329,DECORATIVE WICKER HEART LARGE,261,1778,3056.34,1.764099616858241,169,4
22810,SET OF 6 T-LIGHTS SNOWMEN,169,952,3045.680000000001,3.5862130177514775,107,6
22604,SET OF 4 NAPKIN CHARMS CUTLERY,131,1253,3044.7599999999998,2.8502290076335863,78,8
23242,TREASURE TIN BUFFALO BILL ,223,1476,3037.1100000000006,2.2770852017937235,133,13
22972,CHILDREN'S SPACEBOY MUG,231,1774,3032.9899999999984,1.9855411255411273,138,10
22892,SET OF SALT AND PEPPER TOADSTOOLS,200,2478,3029.1,1.24525,118,10
22894,TABLECLOTH RED APPLES DESIGN ,123,305,3027.379999999999,10.172682926829264,83,10
23237,SET OF 4 KNICK KNACK TINS LEAF,124,748,3024.760000000001,4.270645161290323,95,10
21810,CHRISTMAS HANGING STAR WITH BELL,268,5945,3022.790000000002,0.7380223880597013,130,4
22592,CARDHOLDER HOLLY WREATH METAL,135,658,3021.1200000000003,5.085037037037034,80,4
22945,CHRISTMAS METAL TAGS ASSORTED ,177,3003,3019.1200000000017,2.195706214689266,119,11
21714,CITRONELLA CANDLE GARDEN POT,228,1657,3018.15,1.8920175438596494,107,3
23390,DOLLY GIRL MINI BACKPACK,168,743,3008.9899999999993,4.386904761904758,117,13
23236,DOILEY STORAGE TIN,123,1094,3004.459999999998,3.1030081300812973,94,12
22644,CERAMIC CHERRY CAKE MONEY BANK,279,2224,3000.0199999999995,2.1159498207885292,147,10
16161P,WRAP ENGLISH ROSE ,249,7226,2990.92,0.4194377510040167,189,18
21201,TROPICAL  HONEYCOMB PAPER GARLAND ,104,1240,2987.82,3.1661538461538448,45,3
21411,GINGHAM HEART  DOORSTOP RED,246,793,2982.03,4.890650406504064,148,6
22331,WOODLAND PARTY BAG + STICKER SET,183,1840,2975.14,2.00584699453552,102,11
21625,VINTAGE UNION JACK APRON,174,411,2967.310000000001,8.039770114942524,98,4
22906,12 MESSAGE CARDS WITH ENVELOPES,264,1740,2959.4199999999983,2.0406060606060623,151,6
21918,SET 12 KIDS COLOUR  CHALK STICKS,373,7200,2950.67,0.5193297587131372,194,16
22078,RIBBON REEL LACE DESIGN ,201,1381,2948.4099999999994,2.6188059701492508,106,9
85174,S/4 CACTI CANDLES,161,617,2946.879999999999,6.97664596273292,56,4
22990,COTTON APRON PANTRY DESIGN,168,638,2942.18,5.3109523809523775,118,10
35004B,SET OF 3 BLACK FLYING DUCKS,112,577,2934.8100000000004,6.268839285714288,31,2
22777,GLASS CLOCHE LARGE,57,350,2934.5300000000007,10.7119298245614,37,2
23211,RED ROCKING HORSE HAND PAINTED,164,2331,2933.0700000000006,1.561341463414634,83,10
84568,GIRLS ALPHABET IRON ON PATCHES ,148,13882,2923.1300000000006,0.3853378378378379,19,4
22843,BISCUIT TIN VINTAGE GREEN,129,453,2911.27,7.153255813953487,93,8
21313,GLASS HEART T-LIGHT HOLDER ,216,3336,2906.5200000000004,1.1463888888888887,97,4
22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,143,2278,2901.75,1.5920279720279722,57,6
23290,SPACEBOY CHILDRENS BOWL,215,2437,2899.100000000001,1.4348372093023252,126,14
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,42,963,2898.12,6.187380952380953,33,4
23345, DOLLY GIRL BEAKER,179,2455,2891.2500000000014,1.5021229050279323,101,11
21976,PACK OF 60 MUSHROOM CAKE CASES,406,5230,2886.950000000001,0.834605911330048,182,20
23283,DOORMAT VINTAGE LEAVES DESIGN ,91,430,2881.1800000000017,7.847912087912096,76,5
21990,MODERN FLORAL STATIONERY SET,375,1679,2880.45,1.988026666666667,128,8
23427,STOOL HOME SWEET HOME ,116,238,2873.08,12.963448275862069,88,5
22354,RETROSPOT PADDED SEAT CUSHION,83,750,2860.98,4.55590361445783,44,9
22426,ENAMEL WASH BOWL CREAM,212,746,2858.96,4.8515566037735836,105,5
23504,PLAYING CARDS JUBILEE UNION JACK,221,1934,2857.640000000001,1.3465610859728507,165,4
22797,CHEST OF DRAWERS GINGHAM HEART ,91,163,2851.3600000000006,18.91989010989011,64,6
23212,HEART WREATH DECORATION WITH BELL,194,2288,2850.8900000000003,1.491237113402062,104,7
22930,BAKING MOULD HEART MILK CHOCOLATE,192,1109,2849.35,3.0706250000000015,121,9
22476,EMPIRE UNION JACK TV DINNER TRAY,127,882,2844.16,6.842992125984251,62,6
22072,RED RETROSPOT TEA CUP AND SAUCER ,172,855,2831.1700000000005,3.948197674418605,91,6
22380,TOY TIDY SPACEBOY  ,291,1317,2823.86,2.6742611683848767,115,13
85178,VICTORIAN SEWING KIT,142,2519,2823.83,1.395492957746479,78,9
47599B,BLUE PARTY BAGS ,118,1480,2822.320000000001,2.182372881355932,70,8
21499,BLUE POLKADOT WRAP,218,6952,2819.84,0.4169724770642207,176,16
21563,RED HEART SHAPE LOVE BUCKET ,159,1395,2803.130000000001,3.2000628930817605,96,7
22762,CUPBOARD 3 DRAWER MA CAMPAGNE,112,171,2786.03,17.674464285714286,75,8
22794,SWEETHEART WIRE MAGAZINE RACK,182,326,2784.8999999999996,9.025934065934063,115,5
22224,WHITE LOVEBIRD LANTERN,166,835,2767.010000000001,3.7307228915662636,90,4
22925,BLUE GIANT GARDEN THERMOMETER,184,450,2763.420000000001,6.50744565217391,126,7
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,203,1702,2761.8999999999983,1.7966009852216773,146,8
22963,JAM JAR WITH GREEN LID,309,3267,2761.5600000000013,1.0832686084142389,166,15
22196,SMALL HEART MEASURING SPOONS,485,2853,2759.2600000000007,1.2183711340206158,147,12
23266,SET OF 3 WOODEN STOCKING DECORATION,342,2064,2757.570000000001,1.451023391812865,202,9
23542,WALL ART 70'S ALPHABET ,74,356,2757.060000000001,10.148648648648647,45,6
23147,SINGLE ANTIQUE ROSE HOOK IVORY,266,1870,2755.1000000000004,1.5253383458646608,171,9
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,196,2087,2754.4,1.5230102040816327,83,7
23341,PINK DINER WALL CLOCK,122,308,2749.8500000000004,9.931229508196719,76,11
22823,CHEST NATURAL WOOD 20 DRAWERS,13,24,2745.0,118.07692307692308,13,3
22974,CHILDRENS DOLLY GIRL MUG,209,1607,2744.5399999999995,2.036842105263159,127,9
23100,SILVER BELLS TABLE DECORATION,266,2169,2743.130000000001,1.4242481203007522,181,9
22283,6 EGG HOUSE PAINTED WOOD,156,301,2742.3299999999995,9.931794871794867,83,4
21985,PACK OF 12 HEARTS DESIGN TISSUES ,434,8803,2737.630000000001,0.4162672811059903,263,9
23407,SET OF 2 TRAYS HOME SWEET HOME,135,269,2729.3300000000017,10.596888888888895,104,7
20829,GLITTER HANGING BUTTERFLY STRING,200,1315,2725.05,2.450299999999998,91,3
23333,IVORY WICKER HEART MEDIUM,249,2110,2721.7000000000003,1.3309236947791163,180,6
23164,REGENCY CAKE SLICE,92,578,2718.6499999999996,5.579673913043478,71,8
84832,ZINC WILLIE WINKIE  CANDLE STICK,273,2935,2713.5500000000006,1.0859706959706956,138,9
22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,183,406,2709.2999999999997,7.344918032786883,60,6
21239,PINK  POLKADOT CUP,311,3018,2709.0399999999986,1.120064308681671,142,14
22927,GREEN GIANT GARDEN THERMOMETER,148,430,2704.7100000000005,6.686013513513508,95,5
22737,RIBBON REEL CHRISTMAS PRESENT ,267,1389,2695.7999999999993,2.338314606741574,149,9
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,317,1966,2694.5600000000004,1.4942586750788642,178,12
72802C,VANILLA SCENT CANDLE JEWELLED BOX,108,1396,2692.44,4.529444444444445,64,4
22691,DOORMAT WELCOME SUNRISE,121,372,2686.72,9.35380165289256,66,5
22702,BLACK AND WHITE CAT BOWL,49,1363,2684.6499999999996,2.0377551020408164,36,5
22045,SPACEBOY GIFT WRAP,209,6552,2683.84,0.4186602870813401,149,14
22660,DOORMAT I LOVE LONDON,102,364,2678.96,9.895098039215684,57,6
21781,MA CAMPAGNE CUTLERY BOX,102,169,2676.750000000002,16.795294117647067,52,4
22433,WATERING CAN GREEN DINOSAUR,229,1394,2667.5000000000027,2.27541484716157,122,9
22130,PARTY CONE CHRISTMAS DECORATION ,113,2277,2664.63,1.7685840707964595,79,5
21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,109,926,2663.6200000000003,5.342844036697246,52,5
22329,ROUND CONTAINER SET OF 5 RETROSPOT,240,1604,2663.5399999999977,2.0670416666666678,104,13
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,234,801,2655.1299999999997,3.511538461538464,152,8
22902,TOTE BAG I LOVE LONDON,138,1296,2650.0800000000004,2.6592028985507232,72,7
22582,PACK OF 6 SWEETIE GIFT BOXES,104,1061,2649.35,3.1293269230769223,74,11
22792,FLUTED ANTIQUE CANDLE HOLDER,208,2809,2643.33,1.150144230769231,101,3
22241,GARLAND WOODEN HAPPY EASTER,244,1978,2641.930000000001,1.6061065573770494,126,3
35961,FOLKART ZINC HEART CHRISTMAS DEC,250,2999,2640.8600000000006,1.1318399999999993,117,7
82600,N0 SINGING METAL SIGN,49,1225,2639.420000000002,2.673673469387753,31,3
23054,RECYCLED ACAPULCO MAT LAVENDER,131,297,2621.4300000000003,9.523282442748089,82,12
21012,ANTIQUE ALL GLASS CANDLESTICK,202,1171,2618.25,2.3101485148514844,67,3
22965,3 TRADITIONAl BISCUIT CUTTERS  SET,235,1211,2610.610000000002,2.3525531914893594,169,12
22830,UTILTY CABINET WITH HOOKS,6,131,2610.29,21.771666666666665,5,1
22700,BLACK AND WHITE DOG BOWL,53,1198,2608.0799999999995,2.640754716981133,42,3
23196,VINTAGE LEAF MAGNETIC NOTEPAD,282,1722,2605.500000000002,1.8118085106382944,160,11
22833,HALL CABINET WITH 3 DRAWERS,5,76,2603.5299999999993,56.508,5,1
22175,PINK OWL SOFT TOY,173,879,2600.13,3.456127167630057,85,8
22361,GLASS JAR DAISY FRESH COTTON WOOL,273,733,2598.23,4.426263736263733,93,8
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,198,1904,2593.5299999999997,1.6693939393939392,78,8
21500,PINK POLKADOT WRAP ,213,6350,2593.0,0.41690140845070467,162,15
22822,CREAM WALL PLANTER HEART SHAPED,159,434,2588.6999999999994,6.439874213836473,122,4
47559B,TEA TIME OVEN GLOVE,292,2080,2588.65,1.4557191780821914,153,13
22933,BAKING MOULD EASTER EGG MILK CHOC,123,940,2585.9200000000005,3.4886991869918673,83,6
22610,PENS ASSORTED FUNNY FACE,218,9608,2578.239999999999,0.3876605504587159,124,6
21735,TWO DOOR CURIO CABINET,83,212,2577.4500000000003,12.538554216867471,61,5
23534,STOP FOR TEA WALL ART,41,518,2572.7,5.775853658536586,40,4
84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,540,5078,2570.5200000000023,0.6106296296296301,190,7
23292,SPACEBOY CHILDRENS CUP,218,2051,2558.82,1.5331192660550454,113,15
22358,KINGS CHOICE TEA CADDY ,258,700,2557.120000000001,4.317286821705423,88,5
22064,PINK DOUGHNUT TRINKET POT ,251,1735,2556.1999999999994,2.1302788844621534,86,11
21452,TOADSTOOL MONEY BOX,187,818,2549.11,3.6382352941176466,110,12
21078,SET/20 STRAWBERRY PAPER NAPKINS ,318,2780,2540.390000000001,1.2520754716981113,149,11
23131,MISTLETOE HEART WREATH CREAM,112,625,2539.6299999999997,4.20964285714286,87,3
23424,GINGHAM RECIPE BOOK BOX,136,466,2529.4199999999983,6.177647058823527,88,7
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,159,1278,2528.15,2.290314465408804,79,3
23681,LUNCH BAG RED VINTAGE DOILY,134,1577,2526.69,1.8646268656716447,106,6
21730,GLASS STAR FROSTED T-LIGHT HOLDER,132,518,2519.3800000000006,5.353560606060604,80,4
22670,FRENCH WC SIGN BLUE METAL,304,1883,2518.0000000000005,1.6334539473684202,142,8
21556,CERAMIC STRAWBERRY MONEY BOX,117,981,2515.519999999999,3.259999999999999,39,7
23316,RED REFECTORY CLOCK ,111,251,2511.5900000000006,11.099009009009007,76,10
22672,FRENCH BATHROOM SIGN BLUE METAL,221,1476,2511.219999999999,2.087692307692309,126,6
22937,BAKING MOULD CHOCOLATE CUPCAKES,163,950,2507.1399999999985,2.9238650306748495,120,11
22075,6 RIBBONS ELEGANT CHRISTMAS ,205,1800,2503.3399999999983,1.7660487804878031,97,5
21107,CREAM SLICE FLANNEL PINK SPOT ,101,904,2501.5600000000004,3.8062376237623763,49,6
23367,SET 12 COLOUR PENCILS SPACEBOY ,289,3285,2495.75,0.7551903114186862,185,12
21903,MAN FLU METAL SIGN,182,1162,2494.3300000000004,2.5010989010988993,114,4
22215,CAKE STAND WHITE TWO TIER LACE,101,343,2471.3900000000003,8.513465346534652,72,8
23352,ROLL WRAP 50'S RED CHRISTMAS ,215,1803,2462.9500000000007,1.5092093023255817,152,6
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,162,1474,2449.2999999999984,1.7897530864197537,98,1
23489,VINTAGE BELLS GARLAND,155,821,2443.3500000000004,3.2428387096774123,117,4
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,132,1484,2443.04,2.852499999999998,83,5
22374,AIRLINE BAG VINTAGE JET SET RED,229,555,2440.2699999999995,4.703144104803493,109,11
84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,258,939,2430.4400000000005,3.1205813953488386,107,4
21875,KINGS CHOICE MUG,149,2055,2429.3799999999997,1.8340268456375841,84,3
23406,HOME SWEET HOME KEY HOLDER,112,457,2428.9100000000003,7.102232142857142,66,3
22807,SET OF 6 T-LIGHTS TOADSTOOLS,199,825,2428.1800000000003,3.753165829145728,75,8
22573,STAR WOODEN CHRISTMAS DECORATION,223,2689,2427.250000000001,1.1207174887892368,128,7
23265,SET OF 3 WOODEN TREE DECORATIONS,317,1784,2423.5400000000004,1.475047318611987,181,9
22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,210,934,2420.3400000000006,3.6393333333333313,116,8
22811,SET OF 6 T-LIGHTS CACTI ,109,881,2419.2899999999995,3.8372477064220183,38,3
22437,SET OF 9 BLACK SKULL BALLOONS,230,2850,2418.9399999999996,1.0114347826086962,141,12
21328,BALLOONS  WRITING SET ,353,1342,2418.6799999999994,2.240339943342778,136,8
23400,SHELF WITH 4 HOOKS HOME SWEET HOME,108,461,2409.3400000000006,6.854074074074074,77,4
22167, OVAL WALL MIRROR DIAMANTE ,158,238,2401.0699999999997,10.701518987341771,42,3
20978,36 PENCILS TUBE SKULLS,269,1799,2400.05,1.6140892193308547,134,9
84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,124,256,2393.589999999999,9.261209677419352,17,4
84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,211,559,2389.52,4.638388625592419,49,7
11001,ASSTD DESIGN RACING CAR PEN,115,1615,2389.44,1.8899999999999992,45,8
22440,BALLOON WATER BOMB PACK OF 35,162,6034,2385.120000000002,0.4545061728395065,101,6
23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,106,581,2384.97,4.653962264150945,82,8
20983,12 PENCILS TALL TUBE RED RETROSPOT,284,2746,2382.46,0.9319366197183098,186,13
22282,12 EGG HOUSE PAINTED WOOD,99,149,2378.52,17.214646464646464,40,6
23498,CLASSIC BICYCLE CLIPS ,106,1644,2378.4799999999996,1.6500943396226404,78,4
21811,HANGING HEART WITH BELL,228,4620,2376.0500000000006,0.9177631578947368,107,5
22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,361,2749,2375.4400000000014,0.9976731301939048,199,9
84997d,CHILDRENS CUTLERY POLKADOT PINK,67,285,2372.3299999999995,8.434477611940293,1,1
23535,BICYCLE SAFTEY WALL ART,39,458,2371.939999999999,5.782307692307693,38,3
23396,LE JARDIN BOTANIQUE CUSHION COVER,177,566,2371.2499999999995,4.746440677966103,115,5
37500,TEA TIME TEAPOT IN GIFT BOX,113,380,2360.68,7.211415929203537,54,8
22070,SMALL RED RETROSPOT MUG IN BOX ,118,949,2358.1500000000005,4.210084745762712,63,12
21495,SKULLS AND CROSSBONES WRAP,165,5800,2356.0,0.4176969696969699,102,5
23401,RUSTIC MIRROR WITH LACE HEART,83,459,2354.8700000000003,7.090361445783133,60,3
23412,HEART MIRROR ANTIQUE WHITE,77,358,2354.7999999999997,7.724415584415586,65,1
22548,HEADS AND TAILS SPORTING FUN,214,1977,2351.4400000000005,1.408271028037383,150,8
22425,ENAMEL COLANDER CREAM,167,461,2346.120000000001,5.685688622754488,111,5
23437, 50'S CHRISTMAS GIFT BAG LARGE,129,1915,2343.63,1.426589147286821,107,6
21700,BIG DOUGHNUT FRIDGE MAGNETS,200,1726,2334.9399999999996,3.9571500000000044,59,10
20977,36 PENCILS TUBE WOODLAND,188,1741,2331.1400000000003,1.509042553191489,112,13
16156S,WRAP PINK FAIRY CAKES ,167,5800,2331.0,0.41688622754491045,135,9
22829,SWEETHEART WIRE WALL TIDY,111,229,2315.3299999999995,10.856126126126123,81,6
22736,RIBBON REEL MAKING SNOWMEN ,230,1233,2315.249999999999,2.3747826086956527,131,8
22483,RED GINGHAM TEDDY BEAR ,173,774,2314.7400000000007,3.5851445086705205,92,11
23371,SET 36 COLOUR PENCILS SPACEBOY ,192,1712,2313.5300000000016,1.5095312500000002,99,11
84950,ASSORTED COLOUR T-LIGHT HOLDER,122,3631,2304.8300000000004,0.8149999999999997,67,5
21982,PACK OF 12 SUKI TISSUES ,371,7612,2304.140000000001,0.4713746630727758,183,11
22441,GROW YOUR OWN BASIL IN ENAMEL MUG,225,1051,2301.3100000000004,2.5513777777777755,131,7
23330,DECORATIVE WICKER HEART MEDIUM,231,1804,2299.4700000000003,1.3590909090909093,159,4
71459,HANGING JAM JAR T-LIGHT HOLDERS,92,2813,2298.050000000001,1.0443478260869568,62,4
85175,CACTI T-LIGHT CANDLES,144,5353,2292.3400000000015,0.9815277777777782,85,5
22185,SLATE TILE NATURAL HANGING,166,1510,2291.4400000000005,1.944397590361447,112,3
84997b,CHILDRENS CUTLERY RETROSPOT RED ,58,273,2287.37,8.623793103448271,1,1
23029,DRAWER KNOB CRACKLE GLAZE GREEN,154,1340,2284.12,1.83909090909091,98,13
21813,GARLAND WITH STARS AND BELLS,113,549,2280.4700000000003,4.661504424778761,39,2
21896,POTTING SHED TWINE,113,983,2279.09,2.412300884955751,80,5
23197,SKETCHBOOK MAGNETIC SHOPPING LIST,249,1456,2273.999999999999,1.9550602409638533,114,9
22914,BLUE COAT RACK PARIS FASHION,156,468,2266.1600000000008,5.5028205128205085,107,12
22983,CARD BILLBOARD FONT,444,5302,2261.5999999999995,0.5248648648648654,224,13
46000S,POLYESTER FILLER PAD 40x40cm,190,2626,2256.2,1.411842105263159,129,7
21069,VINTAGE BILLBOARD TEA MUG,87,1950,2251.77,1.7378160919540222,36,2
22030,SWALLOWS GREETING CARD,277,5551,2247.9700000000007,0.46350180505415217,180,5
23252,VINTAGE RED ENAMEL TRIM JUG ,139,599,2246.6099999999997,4.036978417266187,105,8
23093,SMALL PARISIENNE HEART PHOTO FRAME ,144,941,2244.2200000000003,2.784097222222223,106,3
23326,HANGING MINI COLOURED BOTTLES,77,3443,2237.7099999999996,2.61194805194805,53,7
21989,PACK OF 20 SKULL PAPER NAPKINS,342,2412,2235.6499999999996,1.1503508771929813,131,12
21471,STRAWBERRY RAFFIA FOOD COVER,165,641,2228.0899999999997,3.668606060606061,78,5
23079,TOADSTOOL BEDSIDE LIGHT ,108,251,2225.45,8.937037037037033,83,8
22601,CHRISTMAS RETROSPOT ANGEL WOOD,204,2482,2222.380000000002,1.0724999999999998,122,12
23501,KEY RING BASEBALL BOOT UNION JACK,116,1823,2220.370000000001,1.4912931034482755,78,4
22478,BIRDHOUSE GARDEN MARKER ,141,1543,2218.12,1.779219858156028,60,7
84997c,CHILDRENS CUTLERY POLKADOT BLUE,60,265,2216.2099999999996,8.612666666666662,1,1
37448,CERAMIC CAKE DESIGN SPOTTED MUG,194,1456,2214.0800000000004,1.7899999999999996,79,11
